game_id,season,time,home_scored,home_conceded,home_win,home_percentage,home_id,away_scored,away_conceded,away_win,away_percentage,away_id
2015020172,20152016,2015-11-04 00:00:00+00:00,29,31,4,73.68421052631578,6,36,24,8,92.3076923076923,25
2015020173,20152016,2015-11-04 00:00:00+00:00,30,24,5,95.83333333333334,2,27,33,4,94.11764705882352,1
2015020174,20152016,2015-11-04 00:00:00+00:00,24,21,5,94.11764705882352,3,27,21,6,77.27272727272727,15
2015020175,20152016,2015-11-04 00:30:00+00:00,29,21,7,92.5925925925926,8,34,20,7,97.2972972972973,9
2015020176,20152016,2015-11-04 00:30:00+00:00,23,24,4,96.66666666666667,17,24,25,4,93.10344827586206,14
2015020177,20152016,2015-11-04 01:30:00+00:00,25,19,7,93.93939393939394,19,22,27,4,100.0,26
2015020178,20152016,2015-11-04 02:00:00+00:00,26,31,4,88.0,21,18,36,2,87.8048780487805,20
2015020179,20152016,2015-11-04 02:00:00+00:00,28,32,4,90.9090909090909,22,22,38,2,93.75,4
2015020180,20152016,2015-11-04 03:30:00+00:00,24,22,6,82.6086956521739,28,27,32,4,95.34883720930233,29
2015020181,20152016,2015-11-05 00:00:00+00:00,26,31,4,90.9090909090909,10,23,22,5,92.3076923076923,52
2015020182,20152016,2015-11-05 01:00:00+00:00,25,13,8,79.3103448275862,16,27,25,6,88.37209302325581,19
2015020183,20152016,2015-11-05 03:00:00+00:00,26,21,4,86.95652173913044,23,21,18,5,90.0,5
2015020184,20152016,2015-11-05 03:30:00+00:00,26,27,5,92.0,24,29,23,4,94.87179487179486,13
2015020185,20152016,2015-11-06 00:00:00+00:00,23,31,4,85.71428571428571,7,24,25,4,96.7741935483871,14
2015020186,20152016,2015-11-06 00:00:00+00:00,24,20,7,96.55172413793103,15,31,23,7,90.0,6
2015020187,20152016,2015-11-06 00:30:00+00:00,27,21,6,94.44444444444444,8,26,27,4,86.95652173913044,2
2015020188,20152016,2015-11-06 00:30:00+00:00,23,32,3,95.0,9,26,24,5,93.54838709677419,52
2015020189,20152016,2015-11-06 01:00:00+00:00,29,23,7,87.5,30,25,32,3,93.10344827586206,18
2015020190,20152016,2015-11-06 02:00:00+00:00,29,40,4,96.29629629629629,20,23,38,2,93.33333333333333,4
2015020191,20152016,2015-11-06 02:00:00+00:00,22,34,2,92.85714285714286,53,22,25,4,88.88888888888889,21
2015020192,20152016,2015-11-06 03:30:00+00:00,28,21,7,88.0,26,28,32,4,93.93939393939394,29
2015020193,20152016,2015-11-06 03:30:00+00:00,24,26,5,93.93939393939394,28,28,22,4,87.09677419354838,13
2015020194,20152016,2015-11-07 00:00:00+00:00,27,31,4,91.66666666666666,10,24,27,5,96.96969696969697,17
2015020195,20152016,2015-11-07 00:00:00+00:00,17,26,3,93.10344827586206,1,25,31,4,84.61538461538461,16
2015020196,20152016,2015-11-07 00:00:00+00:00,23,26,4,89.28571428571429,12,37,24,8,96.7741935483871,25
2015020197,20152016,2015-11-07 02:00:00+00:00,31,30,5,93.93939393939394,21,31,26,5,96.66666666666667,3
2015020198,20152016,2015-11-07 02:00:00+00:00,28,34,4,93.93939393939394,22,21,16,6,96.42857142857143,5
2015020199,20152016,2015-11-07 03:00:00+00:00,26,27,5,94.44444444444444,24,28,30,5,90.9090909090909,29
2015020200,20152016,2015-11-07 18:00:00+00:00,21,31,4,94.5945945945946,7,29,31,4,86.36363636363636,23
2015020201,20152016,2015-11-07 21:00:00+00:00,22,22,6,94.73684210526315,26,26,26,3,88.57142857142857,13
2015020202,20152016,2015-11-08 00:00:00+00:00,30,17,7,93.54838709677419,8,30,26,6,90.625,6
2015020203,20152016,2015-11-08 00:00:00+00:00,26,20,7,92.0,15,19,35,1,93.54838709677419,10
2015020204,20152016,2015-11-08 00:00:00+00:00,23,27,4,90.47619047619048,12,33,21,7,93.47826086956522,9
2015020205,20152016,2015-11-08 00:00:00+00:00,33,33,5,90.9090909090909,52,23,36,2,100.0,4
2015020206,20152016,2015-11-08 01:00:00+00:00,34,24,6,85.71428571428571,18,31,29,6,100.0,19
2015020207,20152016,2015-11-08 01:00:00+00:00,28,26,6,100.0,30,28,24,5,96.0,14
2015020208,20152016,2015-11-08 02:00:00+00:00,24,31,3,86.66666666666667,53,33,26,6,97.5,3
2015020209,20152016,2015-11-08 03:00:00+00:00,28,40,4,92.0,20,21,17,6,86.66666666666667,5
2015020210,20152016,2015-11-08 03:30:00+00:00,27,28,5,94.11764705882352,28,17,30,2,100.0,24
2015020211,20152016,2015-11-08 20:00:00+00:00,24,23,5,91.66666666666666,17,37,22,8,95.45454545454545,25
2015020212,20152016,2015-11-08 22:00:00+00:00,20,25,4,90.32258064516128,1,30,31,4,85.71428571428571,23
2015020213,20152016,2015-11-08 22:00:00+00:00,31,23,6,92.5925925925926,2,29,28,5,97.2972972972973,6
2015020214,20152016,2015-11-09 01:00:00+00:00,28,16,8,94.44444444444444,16,25,36,3,85.71428571428571,22
2015020215,20152016,2015-11-10 03:00:00+00:00,26,28,5,85.71428571428571,24,22,29,4,91.66666666666666,53
2015020216,20152016,2015-11-11 00:00:00+00:00,23,26,5,92.85714285714286,1,35,26,7,100.0,19
2015020217,20152016,2015-11-11 00:00:00+00:00,27,17,6,100.0,3,21,24,5,86.95652173913044,12
2015020218,20152016,2015-11-11 00:00:00+00:00,23,23,5,90.0,4,21,25,4,100.0,21
2015020219,20152016,2015-11-11 00:00:00+00:00,31,34,5,86.20689655172413,29,29,30,4,93.33333333333333,23
2015020220,20152016,2015-11-11 00:30:00+00:00,22,25,4,100.0,17,27,25,5,96.29629629629629,15
2015020221,20152016,2015-11-11 00:30:00+00:00,20,32,3,88.46153846153845,14,24,30,3,96.7741935483871,7
2015020222,20152016,2015-11-11 00:30:00+00:00,26,25,5,89.28571428571429,13,20,40,2,87.09677419354838,20
2015020223,20152016,2015-11-11 01:00:00+00:00,31,24,6,80.76923076923077,18,32,23,6,81.57894736842105,9
2015020224,20152016,2015-11-11 01:00:00+00:00,28,20,7,89.28571428571429,30,28,26,5,82.14285714285714,52
2015020225,20152016,2015-11-11 01:30:00+00:00,38,33,7,90.0,25,18,33,1,94.73684210526315,10
2015020226,20152016,2015-11-11 03:30:00+00:00,23,22,6,88.0,26,25,29,5,94.28571428571428,53
2015020227,20152016,2015-11-11 03:30:00+00:00,25,23,5,87.5,28,23,26,4,94.44444444444444,2
2015020228,20152016,2015-11-12 00:30:00+00:00,18,24,4,92.10526315789474,5,37,25,7,91.17647058823529,8
2015020229,20152016,2015-11-12 03:00:00+00:00,27,29,5,85.18518518518519,24,23,39,2,91.8918918918919,22
2015020230,20152016,2015-11-13 00:00:00+00:00,31,34,4,90.0,6,21,24,4,92.5925925925926,21
2015020231,20152016,2015-11-13 00:00:00+00:00,30,15,7,91.17647058823529,3,31,25,7,76.19047619047619,19
2015020232,20152016,2015-11-13 00:00:00+00:00,19,26,4,84.375,4,26,23,5,90.0,15
2015020233,20152016,2015-11-13 00:00:00+00:00,21,27,4,85.71428571428571,12,26,34,3,94.87179487179486,30
2015020234,20152016,2015-11-13 00:30:00+00:00,22,31,3,94.28571428571428,9,32,29,5,88.0,23
2015020235,20152016,2015-11-13 00:30:00+00:00,20,31,3,96.7741935483871,14,22,38,2,89.65517241379311,20
2015020236,20152016,2015-11-13 00:30:00+00:00,30,24,6,84.21052631578947,13,25,27,4,94.73684210526315,7
2015020237,20152016,2015-11-13 01:00:00+00:00,36,25,7,95.65217391304348,18,18,31,2,95.45454545454545,10
2015020238,20152016,2015-11-13 01:30:00+00:00,30,17,8,86.36363636363636,16,27,32,4,93.10344827586206,1
2015020239,20152016,2015-11-13 01:30:00+00:00,36,33,6,92.10526315789474,25,29,27,5,87.5,52
2015020240,20152016,2015-11-13 02:00:00+00:00,24,32,3,96.42857142857143,53,26,37,3,80.95238095238095,22
2015020241,20152016,2015-11-13 03:30:00+00:00,21,24,5,96.875,26,24,27,4,90.9090909090909,2
2015020242,20152016,2015-11-14 00:00:00+00:00,21,23,5,92.85714285714286,5,25,30,4,96.55172413793103,29
2015020243,20152016,2015-11-14 00:00:00+00:00,28,22,7,89.65517241379311,15,23,38,2,94.44444444444444,20
2015020244,20152016,2015-11-14 00:30:00+00:00,20,25,4,78.57142857142857,17,29,30,5,92.85714285714286,28
2015020245,20152016,2015-11-14 03:00:00+00:00,25,29,4,86.20689655172413,24,21,28,3,96.0,2
2015020246,20152016,2015-11-14 18:00:00+00:00,24,31,4,97.05882352941177,9,36,25,7,95.65217391304348,3
2015020247,20152016,2015-11-15 00:00:00+00:00,31,34,4,95.65217391304348,6,23,26,5,90.32258064516128,17
2015020248,20152016,2015-11-15 00:00:00+00:00,20,30,4,93.75,7,29,27,6,96.7741935483871,28
2015020249,20152016,2015-11-15 00:00:00+00:00,24,30,3,95.55555555555556,10,33,29,5,90.0,23
2015020250,20152016,2015-11-15 00:00:00+00:00,33,17,8,75.0,8,23,21,5,97.5,21
2015020251,20152016,2015-11-15 00:00:00+00:00,20,25,4,82.6086956521739,14,25,27,3,85.71428571428571,13
2015020252,20152016,2015-11-15 00:00:00+00:00,20,26,4,100.0,1,22,20,6,89.1891891891892,5
2015020253,20152016,2015-11-15 00:00:00+00:00,20,29,3,84.21052631578947,12,22,31,3,90.47619047619048,4
2015020254,20152016,2015-11-15 00:00:00+00:00,31,37,4,93.10344827586206,29,26,28,6,76.19047619047619,53
2015020255,20152016,2015-11-15 00:00:00+00:00,34,23,7,100.0,18,31,31,5,79.41176470588235,52
2015020256,20152016,2015-11-15 01:00:00+00:00,23,21,6,88.46153846153845,19,23,30,4,93.54838709677419,16
2015020257,20152016,2015-11-15 01:00:00+00:00,39,31,7,91.66666666666666,25,28,32,4,91.66666666666666,30
2015020258,20152016,2015-11-15 03:00:00+00:00,22,20,6,88.0,26,25,33,3,85.71428571428571,22
2015020259,20152016,2015-11-16 00:00:00+00:00,36,16,8,88.46153846153845,3,19,30,3,86.66666666666667,10
2015020260,20152016,2015-11-16 01:30:00+00:00,30,20,7,96.15384615384616,16,24,37,3,92.5,20
2015020261,20152016,2015-11-17 00:00:00+00:00,29,24,5,93.93939393939394,2,28,28,6,87.09677419354838,53
2015020262,20152016,2015-11-17 00:00:00+00:00,21,30,3,84.21052631578947,12,14,28,2,96.0,24
2015020263,20152016,2015-11-17 00:30:00+00:00,32,17,8,88.46153846153845,8,31,26,5,88.88888888888889,23
2015020264,20152016,2015-11-17 00:30:00+00:00,24,33,3,89.1891891891892,9,23,24,5,88.0,17
2015020265,20152016,2015-11-17 00:30:00+00:00,31,23,6,100.0,13,24,24,4,95.0,14
2015020266,20152016,2015-11-17 01:00:00+00:00,21,23,5,88.88888888888889,19,25,36,4,89.28571428571429,52
2015020267,20152016,2015-11-18 00:00:00+00:00,30,33,4,82.14285714285714,6,28,27,6,86.20689655172413,28
2015020268,20152016,2015-11-18 00:00:00+00:00,21,30,4,92.85714285714286,7,36,22,8,96.0,25
2015020269,20152016,2015-11-18 00:00:00+00:00,16,27,3,95.0,4,22,25,4,94.73684210526315,26
2015020270,20152016,2015-11-18 00:30:00+00:00,21,22,5,89.65517241379311,5,26,34,3,86.20689655172413,30
2015020271,20152016,2015-11-18 00:00:00+00:00,32,36,4,95.0,29,33,27,7,94.5945945945946,19
2015020272,20152016,2015-11-18 00:30:00+00:00,25,31,3,97.14285714285714,10,25,20,5,83.33333333333334,21
2015020273,20152016,2015-11-18 01:00:00+00:00,35,21,7,95.0,18,16,28,2,85.71428571428571,24
2015020274,20152016,2015-11-18 02:00:00+00:00,26,38,4,90.0,20,28,31,5,90.0,1
2015020275,20152016,2015-11-19 00:30:00+00:00,28,32,4,96.66666666666667,52,29,29,4,90.9090909090909,23
2015020276,20152016,2015-11-19 01:00:00+00:00,20,25,4,92.5925925925926,17,29,24,5,96.15384615384616,15
2015020277,20152016,2015-11-19 02:30:00+00:00,29,32,4,85.18518518518519,22,22,29,4,91.8918918918919,16
2015020278,20152016,2015-11-20 00:00:00+00:00,31,36,3,92.3076923076923,6,26,34,3,89.47368421052632,30
2015020279,20152016,2015-11-20 00:00:00+00:00,17,27,3,95.23809523809523,4,32,27,7,100.0,28
2015020280,20152016,2015-11-20 00:00:00+00:00,24,23,6,90.32258064516128,5,25,22,5,86.66666666666667,21
2015020281,20152016,2015-11-20 00:00:00+00:00,28,24,6,90.32258064516128,15,35,23,8,94.28571428571428,25
2015020282,20152016,2015-11-20 00:30:00+00:00,34,19,8,85.0,8,26,32,5,93.93939393939394,53
2015020283,20152016,2015-11-20 00:30:00+00:00,27,35,3,100.0,9,25,26,5,92.85714285714286,29
2015020284,20152016,2015-11-20 00:30:00+00:00,23,28,4,95.23809523809523,14,34,23,7,92.85714285714286,3
2015020285,20152016,2015-11-20 00:30:00+00:00,28,21,6,95.0,13,14,26,2,96.0,24
2015020286,20152016,2015-11-20 01:00:00+00:00,22,21,6,94.11764705882352,19,25,24,5,93.10344827586206,7
2015020287,20152016,2015-11-21 00:00:00+00:00,19,32,2,96.0,12,22,29,3,97.05882352941177,10
2015020288,20152016,2015-11-21 00:00:00+00:00,30,34,4,100.0,29,27,30,4,82.35294117647058,18
2015020289,20152016,2015-11-21 00:30:00+00:00,19,22,4,94.5945945945946,17,24,23,5,89.65517241379311,26
2015020290,20152016,2015-11-21 00:30:00+00:00,32,23,6,85.18518518518519,2,34,27,6,91.66666666666666,8
2015020291,20152016,2015-11-21 02:00:00+00:00,25,37,4,94.73684210526315,20,24,31,4,94.5945945945946,16
2015020292,20152016,2015-11-21 02:00:00+00:00,28,34,3,95.0,22,29,28,5,84.61538461538461,1
2015020293,20152016,2015-11-22 00:00:00+00:00,33,37,3,100.0,6,24,26,4,97.22222222222221,10
2015020294,20152016,2015-11-22 00:00:00+00:00,29,32,4,100.0,9,21,32,3,87.09677419354838,4
2015020295,20152016,2015-11-22 00:00:00+00:00,21,26,4,100.0,14,15,22,3,79.16666666666666,24
2015020296,20152016,2015-11-22 00:00:00+00:00,26,22,5,83.87096774193549,13,30,19,7,90.69767441860465,3
2015020297,20152016,2015-11-22 00:00:00+00:00,27,24,7,89.65517241379311,5,28,26,7,97.43589743589743,28
2015020298,20152016,2015-11-22 00:00:00+00:00,27,23,6,88.88888888888889,15,25,26,4,78.125,21
2015020299,20152016,2015-11-22 00:00:00+00:00,27,32,4,93.10344827586206,52,25,34,5,86.95652173913044,53
2015020300,20152016,2015-11-22 01:00:00+00:00,21,22,6,87.5,19,23,27,5,90.9090909090909,17
2015020301,20152016,2015-11-22 01:00:00+00:00,37,26,8,100.0,25,23,26,4,90.625,7
2015020302,20152016,2015-11-22 01:00:00+00:00,29,22,7,100.0,30,25,30,4,85.18518518518519,18
2015020303,20152016,2015-11-22 03:00:00+00:00,27,22,4,89.65517241379311,23,22,29,4,73.68421052631578,16
2015020304,20152016,2015-11-22 18:00:00+00:00,20,32,2,89.65517241379311,12,25,22,5,86.20689655172413,26
2015020305,20152016,2015-11-22 22:00:00+00:00,29,34,4,85.71428571428571,29,26,27,7,90.32258064516128,28
2015020306,20152016,2015-11-23 00:00:00+00:00,33,22,7,91.30434782608695,8,22,25,4,88.46153846153845,2
2015020307,20152016,2015-11-23 03:00:00+00:00,29,24,4,86.36363636363636,23,27,29,5,94.73684210526315,1
2015020308,20152016,2015-11-24 00:00:00+00:00,21,30,4,92.3076923076923,7,32,27,7,96.0,19
2015020309,20152016,2015-11-24 00:00:00+00:00,35,17,8,100.0,3,23,31,4,84.21052631578947,18
2015020310,20152016,2015-11-24 00:00:00+00:00,16,25,3,93.93939393939394,4,19,24,5,91.66666666666666,12
2015020311,20152016,2015-11-24 00:00:00+00:00,29,23,6,100.0,15,23,31,3,96.66666666666667,22
2015020312,20152016,2015-11-24 00:30:00+00:00,27,30,3,89.65517241379311,10,31,26,6,92.85714285714286,6
2015020313,20152016,2015-11-24 00:30:00+00:00,23,26,4,90.625,13,27,24,5,97.05882352941177,26
2015020314,20152016,2015-11-24 01:00:00+00:00,26,29,5,89.28571428571429,52,27,31,4,95.23809523809523,21
2015020315,20152016,2015-11-25 01:30:00+00:00,36,25,8,68.42105263157895,25,34,26,6,89.1891891891892,9
2015020316,20152016,2015-11-25 03:00:00+00:00,23,28,4,88.0,24,22,39,2,87.09677419354838,20
2015020317,20152016,2015-11-26 00:00:00+00:00,21,28,4,85.0,7,20,30,4,93.75,18
2015020318,20152016,2015-11-26 00:00:00+00:00,22,22,5,92.0,1,23,25,5,96.42857142857143,29
2015020319,20152016,2015-11-26 00:30:00+00:00,31,26,5,94.44444444444444,2,19,33,3,94.28571428571428,4
2015020320,20152016,2015-11-26 00:00:00+00:00,37,13,9,80.0,3,38,26,7,97.05882352941177,8
2015020321,20152016,2015-11-26 00:00:00+00:00,26,24,7,90.625,5,30,25,7,88.23529411764706,19
2015020322,20152016,2015-11-26 00:00:00+00:00,30,18,7,88.46153846153845,15,24,38,3,85.29411764705883,52
2015020323,20152016,2015-11-26 00:00:00+00:00,21,31,3,96.7741935483871,12,22,29,3,88.46153846153845,22
2015020324,20152016,2015-11-26 00:00:00+00:00,33,21,8,89.28571428571429,30,28,32,3,93.93939393939394,23
2015020325,20152016,2015-11-26 00:30:00+00:00,18,24,4,86.36363636363636,17,33,25,7,94.11764705882352,6
2015020326,20152016,2015-11-26 00:30:00+00:00,25,24,5,97.36842105263158,14,28,21,6,96.66666666666667,26
2015020327,20152016,2015-11-26 02:00:00+00:00,27,30,4,93.54838709677419,53,15,25,3,90.9090909090909,24
2015020328,20152016,2015-11-26 02:30:00+00:00,29,30,4,85.71428571428571,21,39,27,7,93.02325581395348,9
2015020329,20152016,2015-11-26 03:00:00+00:00,22,26,4,84.0,28,23,34,3,93.10344827586206,16
2015020330,20152016,2015-11-27 18:00:00+00:00,33,31,4,88.88888888888889,6,30,22,7,88.23529411764706,3
2015020331,20152016,2015-11-27 20:30:00+00:00,18,27,3,94.28571428571428,4,20,31,4,91.66666666666666,18
2015020332,20152016,2015-11-27 21:00:00+00:00,32,20,8,89.65517241379311,30,25,39,3,93.33333333333333,52
2015020333,20152016,2015-11-27 22:00:00+00:00,27,29,5,90.625,24,25,34,3,92.0,16
2015020334,20152016,2015-11-27 22:00:00+00:00,31,20,7,94.11764705882352,15,18,22,3,89.1891891891892,14
2015020335,20152016,2015-11-28 00:00:00+00:00,19,29,3,96.42857142857143,7,18,26,4,80.95238095238095,12
2015020336,20152016,2015-11-28 00:00:00+00:00,22,21,5,92.5925925925926,1,40,26,7,92.5925925925926,8
2015020337,20152016,2015-11-28 00:00:00+00:00,28,37,3,96.0,29,18,21,5,95.34883720930233,5
2015020338,20152016,2015-11-28 00:30:00+00:00,17,26,3,87.5,17,23,31,3,87.5,22
2015020339,20152016,2015-11-28 00:30:00+00:00,21,27,3,92.0,13,23,24,4,92.5925925925926,2
2015020340,20152016,2015-11-28 01:30:00+00:00,37,32,7,94.44444444444444,25,28,34,3,92.0,23
2015020341,20152016,2015-11-28 02:00:00+00:00,30,28,5,96.15384615384616,53,24,41,2,90.47619047619048,20
2015020342,20152016,2015-11-28 18:30:00+00:00,37,16,9,93.93939393939394,3,18,33,3,100.0,4
2015020343,20152016,2015-11-29 00:00:00+00:00,27,30,3,82.6086956521739,10,29,22,6,94.11764705882352,15
2015020344,20152016,2015-11-29 00:00:00+00:00,33,23,7,90.32258064516128,8,28,28,6,93.75,1
2015020345,20152016,2015-11-29 00:00:00+00:00,24,23,5,86.36363636363636,14,24,25,4,93.54838709677419,2
2015020346,20152016,2015-11-29 00:00:00+00:00,28,27,7,94.44444444444444,5,24,31,3,95.1219512195122,22
2015020347,20152016,2015-11-29 01:00:00+00:00,23,22,6,95.83333333333334,19,24,22,6,93.54838709677419,29
2015020348,20152016,2015-11-29 01:00:00+00:00,33,21,7,86.95652173913044,18,23,26,4,96.55172413793103,7
2015020349,20152016,2015-11-29 01:00:00+00:00,30,21,7,90.9090909090909,30,35,19,9,88.46153846153845,25
2015020350,20152016,2015-11-29 03:00:00+00:00,31,35,3,89.28571428571429,21,24,39,3,83.33333333333334,52
2015020351,20152016,2015-11-29 03:00:00+00:00,27,26,5,92.10526315789474,53,39,29,7,78.94736842105263,9
2015020352,20152016,2015-11-29 03:00:00+00:00,21,30,3,92.5925925925926,28,24,39,2,82.75862068965517,20
2015020353,20152016,2015-11-29 03:30:00+00:00,25,19,7,90.9090909090909,26,28,33,4,91.66666666666666,16
2015020354,20152016,2015-11-29 19:00:00+00:00,18,24,4,93.75,17,26,29,3,96.55172413793103,13
2015020355,20152016,2015-12-01 00:00:00+00:00,30,24,5,89.28571428571429,2,30,28,5,85.18518518518519,21
2015020356,20152016,2015-12-01 00:00:00+00:00,33,19,8,91.66666666666666,3,18,28,4,81.81818181818183,12
2015020357,20152016,2015-12-01 00:30:00+00:00,28,31,3,100.0,10,22,31,3,92.0,22
2015020358,20152016,2015-12-01 03:00:00+00:00,29,28,5,100.0,24,27,33,3,86.66666666666667,23
2015020359,20152016,2015-12-02 00:00:00+00:00,23,21,5,92.0,1,31,32,4,96.42857142857143,21
2015020360,20152016,2015-12-02 00:30:00+00:00,32,26,6,95.65217391304348,8,23,22,6,92.3076923076923,29
2015020361,20152016,2015-12-02 00:30:00+00:00,30,28,5,90.625,9,20,26,4,92.0,4
2015020362,20152016,2015-12-02 00:30:00+00:00,18,23,4,87.5,17,25,23,5,91.30434782608695,7
2015020363,20152016,2015-12-02 01:00:00+00:00,23,22,6,86.95652173913044,19,26,27,4,96.66666666666667,13
2015020364,20152016,2015-12-02 01:00:00+00:00,32,24,6,86.66666666666667,18,25,34,5,90.0,53
2015020365,20152016,2015-12-02 01:00:00+00:00,32,18,8,94.44444444444444,16,27,34,3,96.7741935483871,30
2015020366,20152016,2015-12-02 02:00:00+00:00,25,34,5,89.65517241379311,20,34,19,9,90.625,25
2015020367,20152016,2015-12-02 03:30:00+00:00,28,18,8,93.75,26,23,34,2,95.0,23
2015020368,20152016,2015-12-02 03:30:00+00:00,25,27,4,85.71428571428571,28,18,21,5,97.05882352941177,5
2015020369,20152016,2015-12-03 00:30:00+00:00,25,28,5,96.96969696969697,52,18,25,3,82.85714285714286,10
2015020370,20152016,2015-12-03 01:00:00+00:00,29,24,5,97.05882352941177,2,26,23,6,97.2972972972973,3
2015020371,20152016,2015-12-03 02:30:00+00:00,32,32,4,95.0,22,34,24,8,94.44444444444444,6
2015020372,20152016,2015-12-03 03:30:00+00:00,33,25,6,90.9090909090909,24,19,23,3,96.96969696969697,14
2015020373,20152016,2015-12-04 00:00:00+00:00,33,21,8,88.88888888888889,3,31,30,5,96.0,21
2015020374,20152016,2015-12-04 00:00:00+00:00,24,28,4,81.48148148148148,12,28,25,7,96.7741935483871,1
2015020375,20152016,2015-12-04 00:30:00+00:00,29,24,6,84.21052631578947,8,32,22,7,94.28571428571428,15
2015020376,20152016,2015-12-04 00:30:00+00:00,28,27,5,92.10526315789474,9,29,32,4,85.18518518518519,16
2015020377,20152016,2015-12-04 00:30:00+00:00,22,24,5,96.29629629629629,17,26,35,5,88.63636363636364,53
2015020378,20152016,2015-12-04 01:00:00+00:00,35,26,6,87.5,18,29,27,5,96.96969696969697,13
2015020379,20152016,2015-12-04 01:00:00+00:00,30,23,6,100.0,30,18,29,3,96.42857142857143,10
2015020380,20152016,2015-12-04 03:00:00+00:00,29,26,3,90.9090909090909,23,33,21,8,87.5,25
2015020381,20152016,2015-12-05 00:00:00+00:00,21,29,3,90.0,7,23,39,4,85.18518518518519,53
2015020382,20152016,2015-12-05 00:00:00+00:00,23,21,5,84.0,1,19,24,4,83.33333333333334,4
2015020383,20152016,2015-12-05 00:00:00+00:00,28,34,4,96.875,29,27,27,5,95.65217391304348,13
2015020384,20152016,2015-12-05 00:30:00+00:00,28,20,6,96.875,2,29,27,6,96.0,19
2015020385,20152016,2015-12-05 02:00:00+00:00,28,32,6,89.47368421052632,20,30,25,7,86.48648648648648,6
2015020386,20152016,2015-12-05 02:00:00+00:00,33,30,5,97.67441860465115,22,35,22,8,91.66666666666666,25
2015020387,20152016,2015-12-05 03:00:00+00:00,30,26,5,100.0,24,29,29,7,96.15384615384616,28
2015020388,20152016,2015-12-05 20:00:00+00:00,28,28,5,97.36842105263158,52,34,22,8,94.44444444444444,15
2015020389,20152016,2015-12-05 21:00:00+00:00,28,18,8,85.0,26,23,19,6,88.88888888888889,5
2015020390,20152016,2015-12-06 00:00:00+00:00,31,26,6,93.54838709677419,9,26,23,5,89.65517241379311,2
2015020391,20152016,2015-12-06 00:00:00+00:00,25,24,5,87.5,17,19,30,4,86.11111111111111,18
2015020392,20152016,2015-12-06 00:00:00+00:00,22,31,3,94.73684210526315,12,39,26,7,89.65517241379311,8
2015020393,20152016,2015-12-06 00:00:00+00:00,22,22,6,86.20689655172413,19,17,28,3,96.42857142857143,10
2015020394,20152016,2015-12-06 00:30:00+00:00,18,29,3,88.23529411764706,4,20,21,5,96.42857142857143,29
2015020395,20152016,2015-12-06 01:00:00+00:00,28,23,6,100.0,30,31,27,6,95.34883720930233,21
2015020396,20152016,2015-12-06 03:00:00+00:00,29,27,3,81.81818181818183,23,29,27,6,100.0,6
2015020397,20152016,2015-12-06 03:30:00+00:00,24,32,3,80.0,28,17,19,4,91.17647058823529,14
2015020398,20152016,2015-12-06 22:00:00+00:00,22,29,4,82.6086956521739,12,21,41,3,72.22222222222221,53
2015020399,20152016,2015-12-06 22:00:00+00:00,29,19,7,96.7741935483871,16,24,42,2,93.54838709677419,52
2015020400,20152016,2015-12-07 00:00:00+00:00,23,23,4,94.44444444444444,1,27,25,6,77.77777777777779,13
2015020401,20152016,2015-12-07 00:00:00+00:00,30,22,7,95.83333333333334,3,39,32,6,90.0,9
2015020402,20152016,2015-12-07 01:00:00+00:00,32,30,5,94.11764705882352,22,27,25,5,85.71428571428571,7
2015020403,20152016,2015-12-07 01:00:00+00:00,27,24,5,95.83333333333334,24,25,22,6,92.0,5
2015020404,20152016,2015-12-07 03:00:00+00:00,31,20,8,96.0,26,17,19,4,89.28571428571429,14
2015020405,20152016,2015-12-08 00:00:00+00:00,35,30,5,90.9090909090909,6,19,32,3,88.23529411764706,18
2015020406,20152016,2015-12-08 02:00:00+00:00,33,36,3,95.0,21,24,31,3,90.0,30
2015020407,20152016,2015-12-08 03:00:00+00:00,26,27,3,94.11764705882352,23,28,27,5,83.87096774193549,7
2015020408,20152016,2015-12-09 00:00:00+00:00,18,31,3,88.46153846153845,4,24,26,4,93.47826086956522,2
2015020409,20152016,2015-12-09 00:30:00+00:00,31,21,7,91.30434782608695,15,27,28,6,95.0,17
2015020410,20152016,2015-12-09 00:00:00+00:00,26,29,4,92.6829268292683,29,28,20,6,91.30434782608695,26
2015020411,20152016,2015-12-09 00:30:00+00:00,27,26,4,92.5925925925926,10,31,25,7,94.5945945945946,1
2015020412,20152016,2015-12-09 00:30:00+00:00,22,25,4,86.36363636363636,13,35,32,5,92.5925925925926,9
2015020413,20152016,2015-12-09 01:00:00+00:00,21,26,5,95.65217391304348,19,25,40,3,85.71428571428571,53
2015020414,20152016,2015-12-09 01:30:00+00:00,28,19,7,97.2972972972973,16,20,33,3,86.95652173913044,18
2015020415,20152016,2015-12-09 01:30:00+00:00,36,32,7,83.33333333333334,25,16,29,3,70.0,12
2015020416,20152016,2015-12-09 02:00:00+00:00,30,32,7,93.93939393939394,20,26,24,7,87.87878787878788,28
2015020417,20152016,2015-12-10 00:30:00+00:00,26,26,5,86.95652173913044,8,28,24,6,96.96969696969697,6
2015020418,20152016,2015-12-10 03:00:00+00:00,31,32,4,87.87878787878788,21,24,23,5,92.3076923076923,5
2015020419,20152016,2015-12-10 02:30:00+00:00,32,25,6,89.28571428571429,22,28,24,7,80.0,28
