game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,home_perc,away_perc,home_team_id,away_team_id,home_scored_avg,home_conceded_avg,away_scored_avg,away_conceded_avg
1,0,0,3,2,0,2,1,0,4,3,0,3,2,0,0.9099608676995511,0.9137317990258822,19,52,3.3863636363636362,2.409090909090909,2.5,2.7
3,2,1,2,1,0,2,6,0,1,3,0,4,2,0,0.9093015097889642,0.9178428579218247,10,7,3.1951219512195124,3.073170731707317,1.625,3.1
5,2,0,4,3,0,3,4,1,4,5,1,2,1,1,0.9046132670179836,0.9137317990258822,13,52,2.4146341463414633,3.0,2.5,2.7
2,5,0,3,0,0,2,5,1,1,2,0,1,4,1,0.9123702901411888,0.8945826271518525,12,25,2.5365853658536586,2.658536585365854,2.619047619047619,3.261904761904762
5,3,0,1,2,1,4,1,0,0,6,1,4,1,1,0.9180500146204866,0.9225615085799157,15,3,2.902439024390244,2.8536585365853657,2.849056603773585,2.490566037735849
0,3,1,5,2,0,3,2,1,6,5,1,1,4,0,0.9061100559792581,0.9142685631609481,17,29,2.5348837209302326,2.9302325581395348,2.5348837209302326,2.813953488372093
4,1,1,4,3,0,5,2,1,1,6,0,4,5,0,0.9379309046158192,0.9143368211293196,6,14,3.1666666666666665,1.8125,2.6666666666666665,2.642857142857143
2,3,1,3,2,1,1,2,0,5,1,1,4,1,1,0.9254373360423065,0.9195948353276986,8,9,2.5714285714285716,2.306122448979592,2.85,3.15
3,2,0,2,1,0,6,5,0,5,1,1,1,2,0,0.9202976747395436,0.9051494195633203,5,22,3.1666666666666665,2.375,2.289473684210526,3.263157894736842
4,5,0,2,3,0,1,0,1,5,2,1,1,3,0,0.8938955516652891,0.8943386876354763,20,24,2.731707317073171,2.926829268292683,2.8666666666666667,2.8222222222222224
2,6,0,3,2,1,3,4,1,2,1,0,1,2,1,0.921548817108314,0.9063065794123274,28,18,3.2888888888888888,2.2444444444444445,2.65,2.95
3,2,1,4,2,1,4,3,1,0,3,0,1,4,0,0.9156003332317273,0.9051494195633203,29,22,3.1363636363636362,2.6363636363636362,2.289473684210526,3.263157894736842
1,2,1,2,3,1,3,2,0,1,0,1,3,1,1,0.9176838166841745,0.9243916773399593,23,26,2.5121951219512195,2.4390243902439024,2.7735849056603774,2.30188679245283
4,3,0,3,4,0,1,2,0,1,2,0,2,5,1,0.9180500146204866,0.8945826271518525,15,25,2.902439024390244,2.8536585365853657,2.619047619047619,3.261904761904762
2,3,0,5,3,0,6,1,1,0,1,0,3,2,0,0.918585241382206,0.9028225619411053,21,1,3.2888888888888888,2.6444444444444444,2.25,2.825
2,0,0,3,6,0,3,0,0,2,1,1,4,2,0,0.9099608676995511,0.905279085108777,19,4,3.3863636363636362,2.409090909090909,2.6363636363636362,3.090909090909091
4,3,0,4,6,1,0,6,1,1,4,0,1,5,1,0.8927825991163633,0.9195948353276986,2,9,2.658536585365854,3.317073170731707,2.85,3.15
0,5,0,5,3,0,5,3,0,6,2,1,4,1,1,0.9176838166841745,0.9173826997601026,23,10,2.5121951219512195,2.4390243902439024,2.4,3.2
3,5,0,3,5,0,2,4,1,4,1,1,0,4,0,0.8927825991163633,0.916320467905622,2,8,2.658536585365854,3.317073170731707,2.816326530612245,2.693877551020408
2,3,0,0,1,1,2,3,0,1,4,1,1,0,1,0.9088238215266724,0.9225615085799157,7,3,2.1707317073170733,2.975609756097561,2.849056603773585,2.490566037735849
3,2,0,2,6,0,5,3,0,1,2,1,2,1,1,0.9211005779778858,0.8943386876354763,30,24,2.74468085106383,2.106382978723404,2.8666666666666667,2.8222222222222224
3,1,1,2,3,0,5,3,0,2,3,1,4,3,0,0.9123702901411888,0.8913680109057329,12,13,2.5365853658536586,2.658536585365854,2.4,3.575
3,4,0,5,3,1,2,1,1,5,2,1,1,0,1,0.921548817108314,0.8932410845972828,28,16,3.2888888888888888,2.2444444444444445,2.9375,3.125
0,3,0,3,1,0,3,2,1,3,2,0,3,4,0,0.915733805286245,0.9151994263119105,4,17,2.977272727272727,2.6136363636363638,2.7209302325581395,2.627906976744186
5,3,0,5,2,1,2,1,0,2,4,1,1,3,1,0.9202976747395436,0.9133599556257954,5,6,3.1666666666666665,2.375,3.0,2.533333333333333
3,2,1,4,3,0,3,4,0,1,0,1,2,5,0,0.9120340362364547,0.9137317990258822,14,52,3.13953488372093,2.6511627906976742,2.5,2.7
3,1,0,5,2,1,2,3,0,5,1,1,2,1,0,0.8938955516652891,0.9173826997601026,20,10,2.731707317073171,2.926829268292683,2.4,3.2
5,1,0,4,1,0,2,4,0,5,1,1,3,2,0,0.9156003332317273,0.9098718997331472,29,12,3.1363636363636362,2.6363636363636362,2.5,3.0
2,6,0,6,4,1,4,1,1,4,3,0,2,3,0,0.8939262145475589,0.905279085108777,9,4,2.8780487804878048,3.317073170731707,2.6363636363636362,3.090909090909091
1,0,1,0,3,0,3,0,0,4,1,0,6,1,1,0.9213841558915704,0.8913680109057329,3,13,2.452830188679245,2.207547169811321,2.4,3.575
1,9,1,6,5,0,0,4,0,3,2,0,5,1,0,0.918585241382206,0.9074944728208545,21,20,3.2888888888888888,2.6444444444444444,2.4473684210526314,2.8421052631578947
6,1,0,4,3,1,2,5,1,5,4,0,4,2,1,0.9116115336949745,0.9063065794123274,26,18,2.7547169811320753,2.188679245283019,2.65,2.95
2,3,0,4,0,1,6,3,0,4,5,1,1,2,0,0.9099608676995511,0.9017558835658914,19,30,3.3863636363636362,2.409090909090909,2.3043478260869565,3.0434782608695654
0,1,0,2,3,0,4,2,0,2,1,0,1,2,0,0.920795657464005,0.912676103440759,25,19,3.159090909090909,2.4545454545454546,2.5348837209302326,2.395348837209302
5,3,1,1,4,1,5,3,1,4,3,0,1,4,0,0.9180500146204866,0.9133599556257954,15,6,2.902439024390244,2.8536585365853657,3.0,2.533333333333333
5,2,0,1,4,1,4,1,1,5,4,0,1,4,0,0.9202976747395436,0.9151994263119105,5,17,3.1666666666666665,2.375,2.7209302325581395,2.627906976744186
1,3,1,0,3,0,1,4,0,5,4,1,1,4,1,0.9212443629364159,0.9063065794123274,24,18,3.3958333333333335,2.375,2.65,2.95
5,1,1,4,2,1,3,2,1,4,5,0,2,4,0,0.9088238215266724,0.9110605210017761,7,15,2.1707317073170733,2.975609756097561,2.825,2.975
4,3,1,2,3,0,4,3,0,2,1,1,2,4,0,0.9120340362364547,0.916320467905622,14,8,3.13953488372093,2.6511627906976742,2.816326530612245,2.693877551020408
2,3,0,6,2,1,4,3,0,4,3,1,0,6,0,0.9379309046158192,0.9178428579218247,6,7,3.1666666666666665,1.8125,1.625,3.1
2,6,0,3,4,1,3,6,0,5,0,0,1,4,1,0.8972416211448658,0.9173826997601026,22,10,2.5853658536585367,3.292682926829268,2.4,3.2
2,3,1,3,2,1,3,1,0,2,1,0,1,6,0,0.9046132670179836,0.916320467905622,13,8,2.4146341463414633,3.0,2.816326530612245,2.693877551020408
2,1,1,3,4,0,2,3,0,4,0,0,4,3,1,0.9123702901411888,0.9195948353276986,12,9,2.5365853658536586,2.658536585365854,2.85,3.15
1,3,1,3,1,1,5,2,1,2,4,0,1,4,0,0.9164476805052273,0.9049342360565786,1,5,2.5609756097560976,2.2439024390243905,2.847826086956522,2.6739130434782608
5,4,0,0,4,0,4,1,0,5,3,0,0,2,1,0.8965651639610304,0.9030447238346502,52,28,3.048780487804878,3.1219512195121952,2.761904761904762,2.857142857142857
5,4,0,2,3,0,5,0,1,3,2,0,5,4,1,0.9144483530823786,0.9006923146572456,16,2,3.5098039215686274,2.372549019607843,2.825,3.125
4,1,1,3,1,1,3,2,0,1,3,1,6,0,0,0.8938955516652891,0.912676103440759,20,19,2.731707317073171,2.926829268292683,2.5348837209302326,2.395348837209302
0,2,0,4,5,0,1,2,0,4,5,0,6,2,1,0.9176838166841745,0.905279085108777,23,4,2.5121951219512195,2.4390243902439024,2.6363636363636362,3.090909090909091
5,4,0,2,1,1,4,1,0,2,5,0,1,0,0,0.8952858773673511,0.9017558835658914,18,30,2.5853658536585367,2.902439024390244,2.3043478260869565,3.0434782608695654
7,2,1,4,0,1,4,3,0,2,6,0,1,2,0,0.9254373360423065,0.9098718997331472,8,12,2.5714285714285716,2.306122448979592,2.5,3.0
1,0,0,1,3,1,2,5,1,3,5,0,0,4,1,0.8939262145475589,0.9133599556257954,9,6,2.8780487804878048,3.317073170731707,3.0,2.533333333333333
5,2,0,2,1,0,4,3,0,1,2,0,3,4,1,0.9046132670179836,0.9151994263119105,13,17,2.4146341463414633,3.0,2.7209302325581395,2.627906976744186
2,1,1,2,4,0,2,1,0,1,4,0,3,4,0,0.9212443629364159,0.9243916773399593,24,26,3.3958333333333335,2.375,2.7735849056603774,2.30188679245283
0,7,0,2,3,0,5,3,0,4,2,0,1,2,1,0.9093015097889642,0.9030447238346502,10,28,3.1951219512195124,3.073170731707317,2.761904761904762,2.857142857142857
6,3,1,2,3,0,2,4,0,3,4,0,3,0,1,0.8972416211448658,0.9142685631609481,22,29,2.5853658536585367,3.292682926829268,2.5348837209302326,2.813953488372093
1,0,0,1,4,0,3,4,0,3,2,1,2,4,1,0.9213841558915704,0.8932410845972828,3,16,2.452830188679245,2.207547169811321,2.9375,3.125
8,4,0,2,3,1,6,3,0,2,1,0,2,3,0,0.8965651639610304,0.912676103440759,52,19,3.048780487804878,3.1219512195121952,2.5348837209302326,2.395348837209302
2,4,0,2,3,0,2,1,1,0,3,0,2,1,0,0.9211005779778858,0.9110605210017761,30,15,2.74468085106383,2.106382978723404,2.825,2.975
4,1,1,3,2,1,4,1,0,3,2,0,7,3,0,0.9176838166841745,0.9142685631609481,23,29,2.5121951219512195,2.4390243902439024,2.5348837209302326,2.813953488372093
5,4,0,3,5,0,3,2,0,4,5,1,3,2,0,0.8938955516652891,0.905279085108777,20,4,2.731707317073171,2.926829268292683,2.6363636363636362,3.090909090909091
1,2,0,6,5,0,2,6,1,2,4,0,5,4,0,0.9120340362364547,0.9151994263119105,14,17,3.13953488372093,2.6511627906976742,2.7209302325581395,2.627906976744186
4,1,0,1,5,0,5,2,1,1,3,0,3,4,1,0.920795657464005,0.9049342360565786,25,5,3.159090909090909,2.4545454545454546,2.847826086956522,2.6739130434782608
1,3,0,2,1,0,0,1,1,1,4,1,1,3,0,0.9088238215266724,0.9028225619411053,7,1,2.1707317073170733,2.975609756097561,2.25,2.825
2,0,0,0,4,0,2,3,1,0,8,0,4,1,0,0.9046132670179836,0.9133599556257954,13,6,2.4146341463414633,3.0,3.0,2.533333333333333
3,2,0,2,3,1,0,1,0,1,3,0,2,3,0,0.9116115336949745,0.8991096477235093,26,23,2.7547169811320753,2.188679245283019,2.3947368421052633,3.1052631578947367
3,2,1,6,2,0,1,3,0,2,1,0,1,4,0,0.8938955516652891,0.9142685631609481,20,29,2.731707317073171,2.926829268292683,2.5348837209302326,2.813953488372093
3,2,1,4,1,1,3,4,0,0,1,1,4,3,0,0.8965651639610304,0.9110605210017761,52,15,3.048780487804878,3.1219512195121952,2.825,2.975
2,1,0,3,2,0,2,3,1,0,2,0,3,2,1,0.9164476805052273,0.9006923146572456,1,2,2.5609756097560976,2.2439024390243905,2.825,3.125
2,5,0,1,2,0,2,5,0,3,4,0,3,1,1,0.9254373360423065,0.9030447238346502,8,28,2.5714285714285716,2.306122448979592,2.761904761904762,2.857142857142857
3,2,1,0,4,0,3,6,1,5,4,0,2,1,1,0.9211005779778858,0.912676103440759,30,19,2.74468085106383,2.106382978723404,2.5348837209302326,2.395348837209302
2,4,1,1,3,1,3,2,0,1,5,0,3,2,1,0.8939262145475589,0.9173826997601026,9,10,2.8780487804878048,3.317073170731707,2.4,3.2
1,2,0,4,1,1,3,5,1,1,5,0,2,4,0,0.9123702901411888,0.9225615085799157,12,3,2.5365853658536586,2.658536585365854,2.849056603773585,2.490566037735849
5,4,1,3,0,0,6,2,0,3,2,1,5,3,0,0.9212443629364159,0.9169209433981466,24,21,3.3958333333333335,2.375,2.744186046511628,2.7906976744186047
2,1,1,3,5,0,3,1,0,4,3,1,1,6,0,0.920795657464005,0.8932410845972828,25,16,3.159090909090909,2.4545454545454546,2.9375,3.125
3,2,0,4,0,0,4,3,0,2,3,1,3,2,0,0.8952858773673511,0.9178428579218247,18,7,2.5853658536585367,2.902439024390244,1.625,3.1
1,4,0,3,4,1,2,5,0,6,1,1,6,3,0,0.9120340362364547,0.9133599556257954,14,6,3.13953488372093,2.6511627906976742,3.0,2.533333333333333
3,6,0,3,2,0,1,2,0,2,5,0,2,1,1,0.9213841558915704,0.8943386876354763,3,24,2.452830188679245,2.207547169811321,2.8666666666666667,2.8222222222222224
4,0,0,5,6,0,4,5,0,1,4,0,2,0,1,0.8972416211448658,0.905279085108777,22,4,2.5853658536585367,3.292682926829268,2.6363636363636362,3.090909090909091
3,1,1,3,10,1,5,3,0,3,2,0,2,5,0,0.9061100559792581,0.912676103440759,17,19,2.5348837209302326,2.9302325581395348,2.5348837209302326,2.395348837209302
1,2,0,2,1,0,4,3,0,3,0,1,2,5,0,0.9123702901411888,0.8932410845972828,12,16,2.5365853658536586,2.658536585365854,2.9375,3.125
0,1,0,0,2,0,5,3,0,4,1,1,3,0,0,0.9093015097889642,0.9017558835658914,10,30,3.1951219512195124,3.073170731707317,2.3043478260869565,3.0434782608695654
2,1,0,6,3,0,3,0,0,2,1,1,1,3,0,0.9164476805052273,0.9243916773399593,1,26,2.5609756097560976,2.2439024390243905,2.7735849056603774,2.30188679245283
0,5,0,4,2,0,1,4,0,4,1,0,0,4,1,0.8939262145475589,0.9030447238346502,9,28,2.8780487804878048,3.317073170731707,2.761904761904762,2.857142857142857
2,1,0,0,6,0,4,3,0,2,3,1,2,3,0,0.9120340362364547,0.8913680109057329,14,13,3.13953488372093,2.6511627906976742,2.4,3.575
3,1,1,4,7,0,3,5,1,3,2,0,2,3,1,0.9156003332317273,0.8943386876354763,29,24,3.1363636363636362,2.6363636363636362,2.8666666666666667,2.8222222222222224
4,6,0,4,1,1,2,1,0,2,1,1,3,2,0,0.8927825991163633,0.9017558835658914,2,30,2.658536585365854,3.317073170731707,2.3043478260869565,3.0434782608695654
3,4,0,2,4,0,3,4,0,4,3,1,2,3,0,0.9213841558915704,0.9243916773399593,3,26,2.452830188679245,2.207547169811321,2.7735849056603774,2.30188679245283
4,2,1,9,1,0,5,6,1,2,6,0,2,3,0,0.8938955516652891,0.9169209433981466,20,21,2.731707317073171,2.926829268292683,2.744186046511628,2.7906976744186047
6,3,0,2,1,0,5,4,0,4,5,0,5,3,0,0.8972416211448658,0.9137317990258822,22,52,2.5853658536585367,3.292682926829268,2.5,2.7
4,1,0,6,1,0,2,3,1,0,1,0,3,2,0,0.9202976747395436,0.912676103440759,5,19,3.1666666666666665,2.375,2.5348837209302326,2.395348837209302
1,4,0,7,1,0,4,0,1,2,3,0,2,0,0,0.920795657464005,0.9178428579218247,25,7,3.159090909090909,2.4545454545454546,1.625,3.1
0,1,0,1,4,0,1,5,0,1,4,0,3,2,1,0.9176838166841745,0.9137317990258822,23,52,2.5121951219512195,2.4390243902439024,2.5,2.7
1,2,0,2,1,0,4,1,0,1,2,1,3,0,0,0.8952858773673511,0.916320467905622,18,8,2.5853658536585367,2.902439024390244,2.816326530612245,2.693877551020408
4,3,0,1,3,0,2,3,0,3,5,0,3,4,1,0.9120340362364547,0.9063065794123274,14,18,3.13953488372093,2.6511627906976742,2.65,2.95
0,3,0,3,2,0,4,1,0,5,4,1,3,1,0,0.915733805286245,0.8932410845972828,4,16,2.977272727272727,2.6136363636363638,2.9375,3.125
1,2,0,7,2,0,1,5,0,2,1,1,3,0,1,0.8927825991163633,0.9243916773399593,2,26,2.658536585365854,3.317073170731707,2.7735849056603774,2.30188679245283
3,0,0,5,1,1,0,5,1,7,2,1,4,1,0,0.9180500146204866,0.9028225619411053,15,1,2.902439024390244,2.8536585365853657,2.25,2.825
3,2,1,1,3,1,2,3,1,3,4,0,2,6,0,0.8972416211448658,0.9169209433981466,22,21,2.5853658536585367,3.292682926829268,2.744186046511628,2.7906976744186047
5,3,0,2,5,0,2,3,0,1,3,0,3,2,0,0.9061100559792581,0.9030447238346502,17,28,2.5348837209302326,2.9302325581395348,2.761904761904762,2.857142857142857
2,4,0,3,5,0,3,0,0,3,2,0,0,3,1,0.9379309046158192,0.8943386876354763,6,24,3.1666666666666665,1.8125,2.8666666666666667,2.8222222222222224
1,5,1,0,4,0,2,5,0,4,3,1,3,5,0,0.9093015097889642,0.8913680109057329,10,13,3.1951219512195124,3.073170731707317,2.4,3.575
4,1,1,2,3,0,4,5,0,5,3,1,1,3,0,0.9123702901411888,0.9049342360565786,12,5,2.5365853658536586,2.658536585365854,2.847826086956522,2.6739130434782608
1,4,0,7,4,1,2,3,0,4,3,0,2,3,1,0.8938955516652891,0.8945826271518525,20,25,2.731707317073171,2.926829268292683,2.619047619047619,3.261904761904762
3,0,0,1,4,1,4,1,1,2,1,0,4,1,0,0.8939262145475589,0.9225615085799157,9,3,2.8780487804878048,3.317073170731707,2.849056603773585,2.490566037735849
2,5,0,0,3,0,4,0,1,3,7,0,1,5,1,0.8965651639610304,0.916320467905622,52,8,3.048780487804878,3.1219512195121952,2.816326530612245,2.693877551020408
6,0,1,1,0,1,3,2,0,4,2,1,3,4,0,0.9176838166841745,0.9169209433981466,23,21,2.5121951219512195,2.4390243902439024,2.744186046511628,2.7906976744186047
2,3,0,1,4,0,3,2,1,2,4,0,0,1,0,0.8927825991163633,0.8943386876354763,2,24,2.658536585365854,3.317073170731707,2.8666666666666667,2.8222222222222224
4,1,1,1,4,0,2,4,1,2,3,0,1,3,1,0.8972416211448658,0.8945826271518525,22,25,2.5853658536585367,3.292682926829268,2.619047619047619,3.261904761904762
2,4,0,4,2,1,2,3,0,2,3,0,1,4,1,0.9123702901411888,0.9028225619411053,12,1,2.5365853658536586,2.658536585365854,2.25,2.825
5,1,0,5,2,0,5,2,1,4,1,1,4,3,0,0.9144483530823786,0.9142685631609481,16,29,3.5098039215686274,2.372549019607843,2.5348837209302326,2.813953488372093
2,3,1,5,1,1,2,3,0,2,6,0,2,4,0,0.9093015097889642,0.9195948353276986,10,9,3.1951219512195124,3.073170731707317,2.85,3.15
0,3,0,3,4,1,2,5,1,3,0,0,1,3,0,0.9211005779778858,0.9074944728208545,30,20,2.74468085106383,2.106382978723404,2.4473684210526314,2.8421052631578947
2,6,0,1,3,0,2,3,0,6,2,0,4,2,1,0.9061100559792581,0.9143368211293196,17,14,2.5348837209302326,2.9302325581395348,2.6666666666666665,2.642857142857143
2,4,0,3,2,0,2,3,0,1,3,1,1,2,1,0.9254373360423065,0.8913680109057329,8,13,2.5714285714285716,2.306122448979592,2.4,3.575
0,2,0,2,4,0,3,4,0,0,1,0,4,5,1,0.915733805286245,0.9030447238346502,4,28,2.977272727272727,2.6136363636363638,2.761904761904762,2.857142857142857
3,6,0,2,7,0,4,1,1,1,3,0,3,2,0,0.9180500146204866,0.9063065794123274,15,18,2.902439024390244,2.8536585365853657,2.65,2.95
3,2,0,0,3,1,2,3,1,2,1,0,0,1,1,0.9379309046158192,0.9225615085799157,6,3,3.1666666666666665,1.8125,2.849056603773585,2.490566037735849
2,3,1,3,2,1,3,0,0,2,5,0,2,6,0,0.9123702901411888,0.9133599556257954,12,6,2.5365853658536586,2.658536585365854,3.0,2.533333333333333
2,1,0,5,3,1,2,4,0,5,1,1,6,2,0,0.8939262145475589,0.8913680109057329,9,13,2.8780487804878048,3.317073170731707,2.4,3.575
4,3,0,3,2,0,4,3,0,5,1,1,1,2,0,0.8927825991163633,0.9151994263119105,2,17,2.658536585365854,3.317073170731707,2.7209302325581395,2.627906976744186
5,0,0,1,2,0,2,5,0,2,3,1,3,4,0,0.9202976747395436,0.9030447238346502,5,28,3.1666666666666665,2.375,2.761904761904762,2.857142857142857
3,5,1,2,1,0,1,4,1,6,0,0,1,4,0,0.9213841558915704,0.9110605210017761,3,15,2.452830188679245,2.207547169811321,2.825,2.975
0,2,0,5,4,0,6,1,0,5,4,0,4,3,1,0.918585241382206,0.9178428579218247,21,7,3.2888888888888888,2.6444444444444444,1.625,3.1
1,3,0,2,3,1,0,1,0,5,3,1,2,3,0,0.8952858773673511,0.9074944728208545,18,20,2.5853658536585367,2.902439024390244,2.4473684210526314,2.8421052631578947
3,2,0,4,2,0,2,5,0,4,3,1,0,4,1,0.9211005779778858,0.9243916773399593,30,26,2.74468085106383,2.106382978723404,2.7735849056603774,2.30188679245283
1,7,0,2,4,0,5,6,0,3,2,1,2,1,0,0.9164476805052273,0.8943386876354763,1,24,2.5609756097560976,2.2439024390243905,2.8666666666666667,2.8222222222222224
5,2,1,2,3,0,4,1,0,2,5,1,3,2,0,0.9176838166841745,0.8945826271518525,23,25,2.5121951219512195,2.4390243902439024,2.619047619047619,3.261904761904762
1,2,0,1,8,0,4,1,1,4,1,1,2,5,1,0.9099608676995511,0.9142685631609481,19,29,3.3863636363636362,2.409090909090909,2.5348837209302326,2.813953488372093
1,3,0,0,2,0,4,3,0,3,4,0,4,3,0,0.8965651639610304,0.8932410845972828,52,16,3.048780487804878,3.1219512195121952,2.9375,3.125
1,4,0,3,4,0,3,2,1,3,4,1,1,2,0,0.9254373360423065,0.9143368211293196,8,14,2.5714285714285716,2.306122448979592,2.6666666666666665,2.642857142857143
1,5,1,2,3,0,3,1,0,3,2,0,4,3,1,0.918585241382206,0.9051494195633203,21,22,3.2888888888888888,2.6444444444444444,2.289473684210526,3.263157894736842
3,2,1,7,1,0,2,6,1,7,3,1,0,2,0,0.9093015097889642,0.9143368211293196,10,14,3.1951219512195124,3.073170731707317,2.6666666666666665,2.642857142857143
0,2,1,4,0,1,3,2,0,8,0,1,7,3,0,0.9379309046158192,0.8913680109057329,6,13,3.1666666666666665,1.8125,2.4,3.575
0,2,0,2,3,1,2,3,0,3,2,1,3,0,0,0.9099608676995511,0.8991096477235093,19,23,3.3863636363636362,2.409090909090909,2.3947368421052633,3.1052631578947367
2,3,1,2,1,0,2,1,0,0,4,0,2,3,0,0.9144483530823786,0.9243916773399593,16,26,3.5098039215686274,2.372549019607843,2.7735849056603774,2.30188679245283
4,7,0,3,2,1,3,4,1,3,2,0,2,1,0,0.920795657464005,0.9074944728208545,25,20,3.159090909090909,2.4545454545454546,2.4473684210526314,2.8421052631578947
2,1,1,3,2,0,0,5,0,1,2,0,2,5,0,0.9180500146204866,0.9098718997331472,15,12,2.902439024390244,2.8536585365853657,2.5,3.0
5,3,0,3,0,0,2,1,0,1,2,0,0,3,1,0.9156003332317273,0.9028225619411053,29,1,3.1363636363636362,2.6363636363636362,2.25,2.825
2,1,0,1,2,0,2,0,0,7,5,0,5,3,1,0.9061100559792581,0.9195948353276986,17,9,2.5348837209302326,2.9302325581395348,2.85,3.15
3,2,1,2,3,0,1,2,1,6,2,1,3,1,1,0.9088238215266724,0.9173826997601026,7,10,2.1707317073170733,2.975609756097561,2.4,3.2
4,3,0,0,3,0,0,3,0,1,2,1,2,4,1,0.8965651639610304,0.9225615085799157,52,3,3.048780487804878,3.1219512195121952,2.849056603773585,2.490566037735849
3,1,1,1,5,0,3,0,0,1,3,1,6,5,0,0.8952858773673511,0.8991096477235093,18,23,2.5853658536585367,2.902439024390244,2.3947368421052633,3.1052631578947367
3,2,1,2,5,0,4,0,0,2,1,0,4,2,1,0.8939262145475589,0.9143368211293196,9,14,2.8780487804878048,3.317073170731707,2.6666666666666665,2.642857142857143
2,8,0,4,2,0,3,2,0,4,2,1,6,1,0,0.9061100559792581,0.9133599556257954,17,6,2.5348837209302326,2.9302325581395348,3.0,2.533333333333333
3,4,0,2,3,0,7,3,1,4,3,0,0,2,0,0.9156003332317273,0.9006923146572456,29,2,3.1363636363636362,2.6363636363636362,2.825,3.125
5,4,1,4,0,1,4,2,0,0,3,0,3,4,0,0.921548817108314,0.9169209433981466,28,21,3.2888888888888888,2.2444444444444445,2.744186046511628,2.7906976744186047
1,3,0,3,2,1,3,5,1,3,2,0,3,4,1,0.9046132670179836,0.9098718997331472,13,12,2.4146341463414633,3.0,2.5,3.0
2,4,1,3,2,0,2,3,0,1,4,0,1,2,0,0.9254373360423065,0.9110605210017761,8,15,2.5714285714285716,2.306122448979592,2.825,2.975
2,3,0,6,4,0,2,4,1,2,1,0,4,2,1,0.9202976747395436,0.905279085108777,5,4,3.1666666666666665,2.375,2.6363636363636362,3.090909090909091
5,0,0,4,2,1,3,2,0,3,2,1,5,1,0,0.9212443629364159,0.9051494195633203,24,22,3.3958333333333335,2.375,2.289473684210526,3.263157894736842
3,0,0,1,5,1,1,3,1,4,1,0,5,3,0,0.9164476805052273,0.916320467905622,1,8,2.5609756097560976,2.2439024390243905,2.816326530612245,2.693877551020408
2,1,1,5,1,0,3,4,0,0,3,1,2,3,0,0.9144483530823786,0.8991096477235093,16,23,3.5098039215686274,2.372549019607843,2.3947368421052633,3.1052631578947367
3,4,0,4,5,0,3,4,0,3,4,1,2,6,0,0.9088238215266724,0.8932410845972828,7,16,2.1707317073170733,2.975609756097561,2.9375,3.125
1,2,0,0,3,1,3,1,0,3,2,1,4,8,0,0.9116115336949745,0.9051494195633203,26,22,2.7547169811320753,2.188679245283019,2.289473684210526,3.263157894736842
1,4,0,1,3,0,2,3,1,3,1,0,0,6,1,0.9099608676995511,0.9074944728208545,19,20,3.3863636363636362,2.409090909090909,2.4473684210526314,2.8421052631578947
2,4,0,4,1,0,2,5,1,3,1,0,2,3,1,0.9211005779778858,0.9225615085799157,30,3,2.74468085106383,2.106382978723404,2.849056603773585,2.490566037735849
2,1,0,8,0,1,2,3,0,6,4,0,4,2,0,0.9379309046158192,0.9173826997601026,6,10,3.1666666666666665,1.8125,2.4,3.2
2,4,0,0,3,0,4,1,0,2,4,0,2,7,1,0.9156003332317273,0.9049342360565786,29,5,3.1363636363636362,2.6363636363636362,2.847826086956522,2.6739130434782608
2,3,1,1,0,1,4,3,0,2,4,0,2,1,0,0.9211005779778858,0.9151994263119105,30,17,2.74468085106383,2.106382978723404,2.7209302325581395,2.627906976744186
4,1,0,5,2,0,6,3,0,1,0,0,2,3,0,0.8965651639610304,0.8991096477235093,52,23,3.048780487804878,3.1219512195121952,2.3947368421052633,3.1052631578947367
2,0,1,2,3,0,2,3,1,1,2,0,3,5,1,0.8939262145475589,0.9110605210017761,9,15,2.8780487804878048,3.317073170731707,2.825,2.975
5,3,1,1,2,0,5,2,0,3,4,1,3,5,1,0.8927825991163633,0.9178428579218247,2,7,2.658536585365854,3.317073170731707,1.625,3.1
1,5,0,3,2,1,1,2,1,1,8,1,4,3,0,0.9123702901411888,0.905279085108777,12,4,2.5365853658536586,2.658536585365854,2.6363636363636362,3.090909090909091
1,2,1,6,0,1,3,4,1,3,2,0,3,2,1,0.9046132670179836,0.9143368211293196,13,14,2.4146341463414633,3.0,2.6666666666666665,2.642857142857143
0,1,1,3,1,0,1,4,0,2,3,1,2,4,0,0.9213841558915704,0.9028225619411053,3,1,2.452830188679245,2.207547169811321,2.25,2.825
0,1,0,2,3,0,4,2,0,2,1,0,1,2,0,0.920795657464005,0.912676103440759,25,19,3.159090909090909,2.4545454545454546,2.5348837209302326,2.395348837209302
5,4,1,3,0,0,6,2,0,3,2,1,5,3,0,0.9212443629364159,0.9169209433981466,24,21,3.3958333333333335,2.375,2.744186046511628,2.7906976744186047
4,5,1,3,5,0,4,0,1,6,1,0,3,1,0,0.8972416211448658,0.9074944728208545,22,20,2.5853658536585367,3.292682926829268,2.4473684210526314,2.8421052631578947
2,3,1,5,1,1,2,3,0,2,6,0,2,4,0,0.9093015097889642,0.9195948353276986,10,9,3.1951219512195124,3.073170731707317,2.85,3.15
