game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,home_perc,away_perc,home_team_id,away_team_id,home_scored_avg,home_conceded_avg,away_scored_avg,away_conceded_avg,home_win,away_win
2,1,1,3,4,0,1,3,1,2,3,0,4,3,0,0.907454838446186,0.9119435553738549,6,8,4.1,2.1,2.1,3.0,7,3
0,4,0,4,3,0,3,4,1,4,1,1,4,3,0,0.9083057879185724,0.911323244771694,18,29,2.5,2.4,3.1,3.1,6,5
2,3,0,3,2,0,0,4,0,3,6,1,5,4,0,0.9072041411097248,0.8896660294268619,30,19,2.3,2.1,2.4,2.7,5,5
4,5,1,0,3,1,4,1,0,1,4,0,1,2,1,0.9115192860494312,0.8974910666684731,3,9,2.1,2.6,2.1,2.2,4,4
2,1,1,3,5,0,3,1,0,4,3,1,1,6,0,0.904530326092928,0.9078621585004484,25,16,2.8,3.1,2.8,2.6,4,5
1,3,1,4,3,1,7,5,1,4,0,0,1,2,0,0.9042202143362577,0.9321588908711242,21,16,3.1,2.9,4.4,2.9,6,8
4,0,1,5,2,1,3,4,0,5,3,1,5,7,0,0.9241080469683336,0.893978815105765,13,10,2.8,4.1,2.9,1.9,3,7
0,3,1,5,2,0,3,2,1,6,5,1,1,4,0,0.901833103686568,0.9016642966135188,17,29,2.2,3.4,2.2,2.9,2,4
0,4,1,5,2,1,0,4,0,0,1,1,0,3,0,0.9211005779778858,0.8970963619461653,30,25,3.1,1.6,3.0,3.3,8,4
1,5,0,0,3,0,0,1,0,0,4,0,3,2,1,0.9088238215266724,0.8970963619461653,7,25,1.7,3.9,3.6,3.2,1,5
2,3,0,2,5,1,1,4,1,0,2,1,4,3,0,0.9167958389011572,0.9275141933777786,21,27,2.1,2.6,2.5,2.3,4,5
1,3,1,0,3,0,1,4,0,5,4,1,1,4,1,0.9286117011721494,0.9071364922106412,24,18,2.9,2.9,2.5,2.7,5,5
4,1,0,2,4,1,5,4,0,1,2,0,1,5,0,0.9062806767797283,0.9196060864357388,28,19,3.2,2.4,2.7,3.5,6,4
3,4,0,3,1,0,3,2,0,3,4,1,1,2,0,0.9211005779778858,0.9149948585954778,30,52,3.0,2.0,3.3,2.3,7,7
2,4,1,3,2,0,2,3,0,1,4,0,1,2,0,0.9254373360423064,0.9111391842526038,8,15,2.6,2.7,2.7,2.5,5,6
3,2,0,0,3,1,2,3,1,2,1,0,0,1,1,0.9088864771546132,0.9128444565350728,6,3,3.9,3.0,1.8,3.2,6,2
2,5,0,4,3,1,3,1,0,2,3,1,3,2,1,0.9212864695637804,0.9075771873652578,13,1,3.2,3.7,1.7,2.8,4,4
4,5,1,3,5,0,4,0,1,6,1,0,3,1,0,0.9047058204900356,0.9082051418803344,22,20,3.7,3.4,2.4,2.9,4,4
0,6,0,0,1,0,2,3,1,2,4,0,4,3,1,0.9167958389011572,0.9242205045005965,21,23,1.7,2.8,2.6,1.3,2,8
2,3,1,0,3,0,2,3,0,4,2,1,1,0,1,0.9286117011721494,0.9134353243612392,24,2,2.4,2.9,3.0,2.5,4,7
2,4,0,0,3,0,4,1,0,2,4,0,2,7,1,0.9026949599537822,0.9225435622706852,29,5,2.7,3.2,3.2,2.4,4,6
3,1,0,1,3,0,2,5,0,4,2,1,4,1,1,0.9148083825741584,0.9187198551706948,5,1,3.0,3.1,2.8,2.7,5,6
2,3,0,4,0,1,5,4,1,4,1,0,4,5,0,0.8945393405355543,0.8951566529432085,20,8,3.0,2.3,2.0,2.0,8,7
4,3,0,0,3,0,2,3,0,3,0,0,4,1,1,0.9193838033455952,0.8951566529432085,19,8,3.6,3.1,2.3,2.5,7,4
1,4,0,5,4,0,2,0,1,3,2,1,5,6,0,0.9175426709150144,0.8996010245122571,10,8,2.6,3.2,2.7,3.1,4,5
1,0,0,7,1,0,2,3,1,4,1,0,6,7,0,0.9127272245711128,0.9005745267354724,4,10,2.7,3.2,2.9,3.4,4,5
3,4,0,4,2,0,2,3,0,2,3,0,0,3,1,0.9076557348817668,0.9096570347639116,20,13,3.1,3.6,3.2,3.1,5,6
4,5,0,2,1,0,4,3,0,5,1,1,2,1,0,0.9209854532393764,0.8825776233708303,5,18,2.0,2.3,2.2,3.6,4,4
4,5,1,4,3,0,3,1,1,2,3,0,3,2,0,0.9220901684856184,0.9128444565350728,29,3,3.1,2.8,2.1,3.8,7,3
0,3,0,3,1,0,3,2,1,3,2,0,3,4,0,0.915733805286245,0.9142858029866396,4,17,2.0,2.6,3.0,3.2,3,5
6,3,0,1,2,0,8,1,1,4,2,1,1,4,0,0.9291246774084536,0.917072748655352,5,14,2.5,3.2,3.9,2.6,3,7
6,5,1,3,4,1,1,4,0,4,1,0,0,4,1,0.8907245641713366,0.9121978399167026,9,28,3.7,4.0,2.7,3.2,5,4
3,0,0,1,5,1,1,3,1,4,1,0,5,3,0,0.9164476805052272,0.9136462324605531,1,8,1.7,2.1,2.8,2.7,3,5
5,3,1,1,0,1,4,3,0,2,4,0,4,1,0,0.9045955616650794,0.884890244514436,19,25,2.3,2.5,2.6,2.8,5,5
4,1,1,4,3,0,5,2,1,1,6,0,4,5,0,0.9329579823363976,0.895934408680573,6,14,2.7,1.9,2.7,3.6,6,2
6,2,0,3,7,0,2,0,1,6,2,0,3,1,0,0.9023289784612638,0.9111736488977265,14,10,3.6,3.3,4.1,2.8,6,9
3,1,1,3,10,1,5,3,0,3,2,0,2,5,0,0.9153287942272692,0.9196060864357388,17,19,2.1,3.4,3.0,2.3,2,6
2,5,0,0,4,0,3,4,1,1,5,0,3,1,0,0.9083057879185724,0.9225435622706852,18,5,2.9,3.0,3.2,2.4,5,6
4,5,0,4,2,0,4,3,1,0,3,1,5,4,0,0.9286117011721494,0.9091303336430282,24,23,2.8,2.3,2.2,3.4,5,2
1,4,1,2,3,1,1,6,1,1,5,1,2,4,0,0.9256018536088564,0.929037666202977,21,18,3.6,3.6,3.5,2.9,3,5
3,2,1,2,1,0,2,6,0,1,3,0,4,2,0,0.9093015097889642,0.9186271784603168,10,7,2.3,3.0,1.4,3.3,3,2
5,3,1,1,0,1,4,3,0,2,4,0,4,1,0,0.9099608676995512,0.8970963619461653,19,25,3.4,3.5,2.7,3.4,5,5
0,2,1,4,0,1,3,2,0,8,0,1,7,3,0,0.9329579823363976,0.8828847509222449,6,13,2.8,2.3,1.8,3.2,5,1
3,5,1,5,4,0,4,5,0,4,2,1,3,4,0,0.9049977673868052,0.9053136285719604,17,10,3.0,3.2,3.0,3.1,4,4
6,3,1,4,1,0,3,2,0,1,2,0,5,3,0,0.9044368979096656,0.8825776233708303,25,18,3.2,3.1,2.3,3.4,5,3
4,6,1,4,2,0,1,2,1,2,4,0,2,1,0,0.9126170122514474,0.9076380634446676,4,5,3.1,3.3,3.9,2.7,5,7
3,4,1,3,2,0,2,1,1,1,4,0,5,3,0,0.9115192860494312,0.9111430513995054,3,12,2.9,2.2,2.4,3.2,7,3
5,3,0,2,3,0,7,4,0,5,3,0,7,1,1,0.9123702901411888,0.9036901109517748,12,22,2.8,2.9,2.1,3.4,5,3
0,4,1,5,2,1,0,4,0,0,1,1,0,3,0,0.9151413168062876,0.9025021519645317,30,25,3.7,2.8,2.3,3.4,6,4
3,4,0,1,4,0,1,6,1,1,4,1,0,3,0,0.902121563638358,0.9052041370199699,1,6,1.9,3.1,3.4,1.9,3,8
2,4,1,2,3,1,1,4,0,4,3,0,0,4,0,0.9162344156268456,0.918112473546196,7,9,2.3,2.8,2.4,2.6,4,4
3,2,0,4,7,0,1,6,0,2,5,1,2,5,0,0.921244362936416,0.9182079878682738,24,10,2.4,2.9,2.3,3.4,6,3
1,0,1,4,2,1,2,4,0,4,3,1,2,5,0,0.9241080469683336,0.907570305065426,13,15,2.5,2.6,3.6,2.3,5,7
4,2,0,4,2,0,3,4,0,3,4,0,3,5,1,0.911532509030808,0.9160320736930831,23,7,2.4,3.2,2.6,3.7,3,3
1,0,0,4,7,0,3,6,0,2,3,1,0,3,0,0.9144483530823786,0.913925911794668,16,6,2.0,2.5,2.5,3.3,4,3
4,3,0,3,2,0,7,1,1,2,3,0,5,3,0,0.9199755836700012,0.909065721216037,15,17,3.1,2.1,3.4,2.7,7,7
3,5,0,1,3,1,2,1,1,3,4,1,2,4,0,0.9149805138873742,0.8914692144963839,12,52,3.0,2.7,2.2,3.3,6,3
6,2,0,2,5,0,3,2,1,1,5,0,1,2,1,0.9175426709150144,0.8818602246395312,10,20,2.4,4.0,4.0,2.9,1,6
0,3,0,4,1,0,3,2,1,2,1,0,2,4,1,0.9026949599537822,0.9025021519645317,29,25,3.2,2.3,2.2,3.4,6,4
3,4,1,6,4,0,6,0,0,4,1,1,5,1,0,0.8939262145475589,0.8991592786372599,9,2,2.5,3.2,3.2,2.5,3,8
4,5,0,4,2,0,3,5,0,3,1,1,0,5,0,0.8952858773673511,0.9149948585954778,18,52,2.8,2.7,2.7,3.2,6,4
3,2,0,3,2,1,2,3,0,0,3,1,2,3,0,0.9176838166841744,0.9128425556352872,23,19,3.4,3.1,2.6,2.5,6,6
4,2,1,6,2,1,2,6,0,1,3,1,5,4,0,0.9123271531689879,0.9082245415927482,27,24,2.7,2.9,2.4,2.5,5,4
3,0,0,1,4,1,4,1,1,2,1,0,4,1,0,0.8939262145475589,0.92168073990251,9,3,3.6,2.3,2.3,1.4,9,7
0,10,0,4,1,0,2,3,1,0,3,0,2,6,0,0.9196636323886812,0.9195519622928934,8,29,3.3,2.9,2.5,2.2,6,6
0,4,0,4,8,0,1,4,1,5,8,0,2,1,1,0.914600065008496,0.8908573367127629,52,5,3.0,3.7,4.1,4.1,3,5
1,0,0,1,3,1,2,5,1,3,5,0,0,4,1,0.9176779944945724,0.9044756014823342,9,6,2.3,2.9,2.9,1.8,4,6
7,3,1,3,2,0,8,1,0,2,4,0,7,2,1,0.9120808227094348,0.9017103035634496,8,17,3.2,3.3,2.1,4.2,5,1
6,2,0,5,4,0,5,3,1,0,4,0,1,6,1,0.8846947679385518,0.926529657534624,20,22,2.1,2.4,2.6,3.4,4,3
6,1,0,4,3,1,2,5,1,5,4,0,4,2,1,0.8995878232908652,0.9071364922106412,26,18,3.6,2.2,2.4,2.5,8,5
2,4,0,2,6,1,1,2,0,1,4,1,4,7,0,0.921697618690292,0.9091303336430282,9,23,3.1,2.5,1.8,3.4,5,1
1,10,0,1,3,0,3,6,0,2,3,0,3,2,1,0.9209854532393764,0.9321588908711242,5,16,2.4,2.5,2.4,2.4,4,4
5,1,1,5,3,0,4,0,1,8,7,0,3,2,0,0.9023289784612638,0.8876128166360876,14,4,4.1,2.1,2.6,2.3,9,6
1,4,0,5,4,0,2,0,1,3,2,1,5,6,0,0.8971116004074,0.9136837158948432,10,8,2.9,2.4,2.7,3.5,6,4
5,4,0,2,5,0,1,2,1,3,2,1,0,2,0,0.9110439286844714,0.9028115074140306,19,12,3.4,2.1,1.5,2.5,7,4
3,4,1,2,3,0,1,3,0,10,3,0,3,5,1,0.9126307901254914,0.9138444732025196,19,17,2.3,2.2,2.5,3.4,4,3
2,4,1,4,3,0,3,1,1,2,3,0,3,2,0,0.9026949599537822,0.9142779951988452,29,3,3.6,2.2,3.5,3.1,9,7
6,1,0,1,10,0,0,3,0,3,2,1,6,5,0,0.918585241382206,0.9136462324605531,21,8,3.1,3.2,2.8,2.1,6,6
3,4,1,1,2,1,0,7,0,4,2,0,4,3,0,0.9062581768588012,0.9142779951988452,10,3,3.7,3.3,3.1,2.6,5,7
5,4,0,2,1,1,4,1,0,2,5,0,1,0,0,0.9106351479564118,0.8969941832855238,18,30,1.8,3.7,1.8,3.2,1,3
4,2,0,4,3,0,1,3,0,2,1,0,6,4,1,0.9051528409034574,0.9016642966135188,26,29,2.1,2.1,2.3,3.1,6,2
1,4,0,2,1,1,5,1,1,3,4,0,5,1,1,0.8992862863091609,0.8890140517879039,2,14,3.0,3.9,3.6,3.5,4,6
1,4,1,2,3,1,1,6,1,1,5,1,2,4,0,0.9042202143362577,0.8825776233708303,21,18,3.1,1.6,2.5,2.7,9,6
1,2,0,1,3,0,5,6,0,5,4,0,2,3,1,0.915733805286245,0.9042842768733624,4,20,2.3,2.8,2.3,2.8,4,4
1,4,1,3,2,1,2,5,0,1,2,0,1,2,0,0.9241080469683336,0.8908573367127629,13,5,2.2,3.5,3.5,2.6,2,7
3,0,1,5,2,1,4,5,0,3,4,0,2,3,1,0.9062806767797283,0.9025021519645317,28,25,2.9,2.2,3.0,3.4,6,5
3,6,0,2,3,0,3,4,0,3,2,1,3,4,1,0.9335077991703632,0.9081889766813686,19,21,1.7,1.5,2.3,3.1,7,3
2,5,0,4,7,0,4,1,0,1,5,0,1,4,1,0.8973221849368752,0.8977719995964006,21,52,3.3,2.6,3.2,2.4,6,6
3,2,0,4,7,1,5,3,0,2,1,0,2,4,1,0.9119802173331952,0.9282951778738721,5,6,3.4,2.6,3.9,1.8,6,9
2,1,0,1,6,0,1,0,1,2,3,1,0,3,0,0.8926488444141955,0.898380174612937,1,21,2.6,2.6,3.7,2.9,4,8
5,1,1,2,4,0,0,2,1,1,4,1,2,1,0,0.8932264657088962,0.9090690288874541,2,13,3.1,2.8,3.4,3.7,6,4
3,2,0,3,2,0,4,1,0,6,5,1,2,4,1,0.9072041411097248,0.9163000987654392,30,27,1.8,2.8,2.2,2.9,2,3
0,4,0,6,3,1,1,4,0,5,3,1,1,2,1,0.9111775270025256,0.8928224342195872,3,8,3.4,3.3,3.2,3.0,4,4
6,2,0,4,3,0,2,4,0,2,1,1,3,4,0,0.9216716764099712,0.9082245415927482,25,24,2.5,2.9,3.7,1.9,3,8
3,5,0,0,2,0,0,1,0,4,3,1,3,4,0,0.9379309046158192,0.9046893457681244,6,18,2.5,3.0,3.0,2.0,3,7
5,2,1,3,1,0,3,0,0,1,6,0,4,0,0,0.9099988679880188,0.9012681171365164,19,53,2.4,2.6,3.0,2.3,5,8
3,2,1,2,3,0,1,2,1,6,2,1,3,1,1,0.9134835651671273,0.9191274481155632,7,10,1.9,3.3,2.3,3.0,3,4
2,3,1,5,1,1,2,3,0,2,6,0,2,4,0,0.9088029681197868,0.8974910666684731,10,9,3.0,3.4,2.8,3.2,6,5
4,2,1,1,2,1,4,1,1,3,2,0,2,5,0,0.9194222514676146,0.9166239238073576,26,24,2.1,3.8,2.3,3.0,3,3
3,4,0,4,5,0,3,4,0,3,4,1,2,6,0,0.9088238215266724,0.8947965090866945,7,16,2.3,3.0,2.7,2.2,3,7
2,1,0,3,2,0,2,3,1,0,2,0,3,2,1,0.902121563638358,0.9134353243612392,1,2,2.9,3.6,3.3,3.4,4,4
0,2,0,3,2,1,3,2,0,2,1,1,5,3,0,0.9163150726664296,0.918112473546196,15,9,3.8,2.2,2.0,2.3,9,4
4,3,0,4,5,0,4,0,0,3,2,0,5,4,0,0.9076763976246424,0.8995021019921019,53,24,2.8,3.4,3.7,2.2,3,9
2,0,1,1,0,0,3,0,1,3,1,0,3,4,0,0.9193838033455952,0.926569957772793,19,14,3.1,2.9,2.6,2.6,6,5
6,2,0,5,4,0,5,3,1,0,4,0,1,6,1,0.8938955516652891,0.9036901109517748,20,22,2.1,3.2,1.9,3.4,2,1
2,3,0,3,0,0,3,4,0,4,3,1,6,2,0,0.9055627678139788,0.9279525117954954,29,9,3.5,3.1,2.4,2.1,6,5
0,2,0,2,4,0,3,4,0,0,1,0,4,5,1,0.9112109849386864,0.9078969104794556,4,28,2.8,2.7,1.7,2.1,5,6
2,5,0,1,0,0,1,3,1,4,1,1,3,2,0,0.8983034907965562,0.9249928335305864,1,3,2.7,2.3,2.2,1.7,7,6
4,3,0,2,5,0,2,5,0,6,5,1,2,7,0,0.9120340362364548,0.9041885754539596,14,28,4.1,3.1,2.8,3.0,8,4
5,1,0,0,2,1,2,5,0,3,5,1,2,3,0,0.9159285578373298,0.9121978399167026,15,28,2.4,3.7,4.0,3.2,3,7
6,1,0,4,3,1,2,5,1,5,4,0,4,2,1,0.8995878232908652,0.9071364922106412,26,18,2.6,2.7,2.3,2.5,4,4
0,3,0,3,1,1,4,3,0,0,1,1,3,6,0,0.9044368979096656,0.8921630071344029,25,1,3.1,2.5,2.4,2.2,4,5
3,4,1,1,2,1,0,7,0,4,2,0,4,3,0,0.9175426709150144,0.91737255798405,10,3,3.1,3.0,2.8,3.0,5,5
1,4,0,1,2,1,1,2,0,3,2,0,2,3,0,0.9113579363016608,0.9197946671616508,17,16,2.7,2.9,3.1,3.0,5,5
5,4,1,6,3,0,2,0,0,5,4,1,4,3,1,0.9047999763088622,0.8919734576336432,14,16,4.1,3.0,1.7,3.1,7,2
2,3,1,3,0,0,3,2,0,2,3,1,0,6,0,0.8958661530249513,0.9054592163268772,29,28,2.1,3.2,3.6,3.2,4,4
3,2,0,0,3,1,2,3,1,2,1,0,0,1,1,0.9242517046459604,0.9244995714315872,6,3,2.5,2.5,2.2,2.3,5,4
6,3,0,2,1,0,5,4,0,4,5,0,5,3,0,0.9078143068119828,0.9039511902936894,22,52,2.2,3.8,2.8,3.0,2,4
4,3,0,1,3,0,2,3,0,3,5,0,3,4,1,0.9071230629166754,0.8825776233708303,14,18,2.1,2.1,2.2,2.6,5,4
2,5,0,3,4,0,1,5,0,5,2,0,3,2,1,0.9123702901411888,0.9041885754539596,12,28,2.6,2.6,2.6,2.6,5,5
3,0,1,2,1,0,4,3,0,2,1,0,3,0,1,0.9130611167499264,0.9009408053338068,3,18,3.3,2.9,2.7,2.3,6,6
1,5,0,3,5,1,0,4,0,7,8,1,2,3,1,0.8951468245970492,0.9233955244739276,4,14,3.4,2.6,3.6,1.6,8,8
1,0,0,3,1,0,1,0,1,4,3,0,1,4,1,0.9072041411097248,0.8937428131056742,30,21,2.2,2.5,2.5,2.9,4,6
6,2,1,3,0,1,3,1,0,4,2,1,4,5,0,0.906110055979258,0.9036901109517748,17,22,2.7,3.1,2.1,3.8,5,2
2,3,0,1,5,0,4,1,1,0,1,0,0,0,1,0.9142662977237552,0.9039511902936894,27,52,2.5,2.4,3.0,3.3,6,3
3,1,0,2,3,1,1,3,1,3,0,0,4,5,0,0.9187898018179734,0.8998445912127053,52,2,3.2,2.5,1.6,2.5,6,5
6,3,0,2,5,0,3,2,0,4,1,1,2,1,0,0.9099608676995512,0.8918002767151274,19,13,2.7,3.0,2.3,2.7,5,5
2,3,0,3,1,0,2,1,1,3,0,1,4,6,0,0.921073903621872,0.8933434278687848,10,12,3.3,3.9,2.6,2.7,4,5
4,2,0,0,5,1,2,4,0,2,3,1,2,3,0,0.9078143068119828,0.9219915531894296,22,24,2.3,3.5,2.9,3.2,4,4
3,4,1,2,3,1,4,2,1,2,1,1,3,0,0,0.9088238215266724,0.8918002767151274,7,13,1.9,3.9,2.0,3.3,1,2
2,5,0,4,6,1,4,6,1,1,4,0,2,0,0,0.9187898018179734,0.9028989343640648,52,9,3.2,3.3,2.7,2.8,5,3
3,5,0,1,2,0,2,5,0,0,1,0,5,4,0,0.9221626793280868,0.91178729238048,16,28,2.6,3.9,3.8,2.3,3,8
5,1,1,1,2,0,9,3,1,4,2,1,3,1,1,0.9110439286844714,0.9219915531894296,19,24,3.5,2.1,2.7,2.9,7,4
2,3,1,3,2,1,3,0,0,2,5,0,2,6,0,0.9123702901411888,0.913925911794668,12,6,1.5,2.3,2.9,3.1,3,4
4,5,1,3,1,1,1,2,1,1,0,0,4,1,0,0.9130675882992386,0.9220788317741284,1,7,2.8,2.5,3.0,2.9,6,5
1,2,0,4,0,0,5,6,0,4,5,0,1,4,0,0.9047058204900356,0.9102869356421412,22,4,3.7,3.6,3.5,3.7,5,4
2,1,0,7,0,1,2,4,1,3,4,1,2,1,0,0.9308312362833318,0.9191274481155632,3,10,3.1,2.4,3.5,3.0,6,5
0,4,0,2,4,0,2,6,0,3,1,0,4,5,1,0.9116211891448734,0.9163000987654392,24,27,2.8,3.8,2.3,2.7,2,5
2,4,0,4,5,0,7,1,1,1,4,1,2,3,1,0.9062581768588012,0.91774146636903,10,15,3.6,2.2,3.6,2.6,8,8
3,6,1,2,1,1,1,8,0,2,4,0,4,1,1,0.9171478139006416,0.9186879150508775,14,5,2.9,2.1,3.0,2.5,7,7
3,0,0,1,5,1,1,3,1,4,1,0,5,3,0,0.8926488444141955,0.8996010245122571,1,8,2.3,2.1,2.8,1.9,5,7
0,1,0,5,2,1,2,3,1,2,6,0,3,4,0,0.921548817108314,0.8958087703105,28,24,1.9,2.8,2.6,3.3,3,4
3,2,1,5,3,1,4,3,0,6,1,1,1,4,1,0.9251101004180328,0.926529657534624,23,22,2.1,3.0,2.8,3.5,4,3
3,4,0,6,1,0,4,1,0,4,1,0,4,3,0,0.9233863080108856,0.9043717908340564,18,14,2.1,2.8,2.9,3.1,4,4
2,4,0,2,3,0,4,3,0,2,1,1,1,5,0,0.8965651639610304,0.9044604995284238,52,30,2.9,3.3,3.1,1.5,4,8
4,2,1,1,3,0,3,2,0,2,3,1,3,4,0,0.9037381700296824,0.9195519622928934,30,29,2.5,2.9,2.7,4.0,4,3
6,2,0,5,0,0,2,7,0,4,2,0,4,3,1,0.9088238215266724,0.9036901109517748,7,22,0.9,2.8,2.5,3.2,2,4
1,5,1,4,3,1,3,0,0,3,2,1,3,2,0,0.9176838166841744,0.8947965090866945,23,16,2.7,3.1,3.5,2.1,6,6
1,4,0,2,4,0,3,4,0,0,6,0,4,3,0,0.9123702901411888,0.9111391842526038,12,15,2.1,2.5,2.3,2.7,3,4
1,4,0,3,2,1,5,4,1,3,5,0,2,3,0,0.9158647508871256,0.8861182959856622,5,12,3.5,1.8,2.3,2.8,7,4
3,2,0,3,6,0,7,4,0,4,1,1,4,3,0,0.9062581768588012,0.9025021519645317,10,25,3.2,3.5,3.3,4.0,4,3
6,4,0,2,1,1,3,1,0,1,2,0,2,4,1,0.8983034907965562,0.9102869356421412,1,4,2.0,2.7,2.6,3.4,4,4
2,1,1,3,4,0,2,3,0,4,0,0,4,3,1,0.9123702901411888,0.9195783495616308,12,9,3.1,2.9,2.8,1.9,5,8
3,2,0,1,4,0,7,4,1,2,3,0,4,3,0,0.9001840126935103,0.9020115695609529,20,25,2.6,2.9,2.6,1.9,4,6
2,1,0,5,2,1,4,3,0,5,1,1,2,1,0,0.9148083825741584,0.9009408053338068,5,18,2.3,2.2,2.8,2.0,5,7
0,1,0,3,2,0,8,1,0,2,4,0,7,2,1,0.9254373360423064,0.9142858029866396,8,17,2.9,2.6,2.8,2.8,5,4
2,1,0,5,3,1,1,2,0,5,2,0,3,5,1,0.9000917660720241,0.9085589127436936,2,7,2.6,2.0,1.5,3.0,6,3
2,1,0,2,5,0,4,1,0,4,5,1,5,4,0,0.911532509030808,0.917072748655352,23,14,2.7,2.9,3.3,3.1,5,6
1,2,0,7,2,0,4,0,0,1,0,1,1,4,0,0.9130611167499264,0.915021519426598,3,23,4.1,1.9,1.4,3.3,8,1
2,4,0,3,6,0,1,4,0,4,1,1,0,2,0,0.9206482674659874,0.8783592220623596,4,22,3.3,2.6,2.1,2.7,6,3
5,3,0,5,2,1,2,1,0,2,4,1,1,3,1,0.9148083825741584,0.9194916324780824,5,6,5.0,2.9,2.3,2.4,8,5
3,2,1,6,2,0,1,3,0,2,1,0,1,4,0,0.8938955516652891,0.9162170049072902,20,29,3.5,2.8,3.3,3.2,6,6
1,4,0,3,4,0,1,3,1,2,3,0,4,3,0,0.936409593169266,0.9171989940942541,6,8,2.8,2.1,2.6,3.1,5,2
4,1,1,3,1,1,3,2,0,1,3,1,6,0,0,0.9076557348817668,0.9200947206627882,20,19,2.7,2.9,3.1,2.3,5,7
2,5,0,2,5,0,4,3,0,1,2,0,2,3,0,0.9167958389011572,0.9099979107322916,21,28,2.8,2.9,1.8,2.5,4,4
4,1,0,1,5,0,4,2,1,2,0,0,4,1,0,0.9086701159273038,0.8987028442774169,13,2,3.4,2.6,3.2,3.4,7,6
4,1,1,1,2,0,1,5,0,4,3,1,1,5,0,0.9171478139006416,0.8987028442774169,14,2,2.8,2.4,2.6,2.8,7,5
1,0,1,2,0,1,2,4,0,2,1,1,3,4,0,0.9044368979096656,0.9219915531894296,25,24,2.4,2.5,3.2,2.5,4,7
2,1,1,2,4,0,2,1,0,1,4,0,3,4,0,0.921244362936416,0.9236073005863032,24,26,2.5,3.4,2.8,1.7,4,8
2,3,0,5,7,0,3,4,0,3,5,1,3,4,0,0.9110439286844714,0.9321588908711242,19,16,3.7,2.5,4.4,2.5,6,7
2,3,0,6,4,0,2,4,1,2,1,0,4,2,1,0.9209854532393764,0.8883995882351693,5,4,2.2,2.4,2.4,2.8,5,3
2,1,0,0,3,1,1,2,1,2,3,0,0,6,1,0.9127272245711128,0.9282951778738721,4,6,3.1,2.8,3.9,2.4,6,6
2,5,0,4,3,0,2,4,1,1,2,0,2,3,0,0.9256018536088564,0.9121978399167026,21,28,3.0,3.0,3.5,3.3,6,6
2,6,0,3,2,0,5,2,0,4,7,0,2,4,1,0.9207271026591402,0.9090747673721428,15,23,2.9,2.9,1.7,3.1,5,3
4,1,0,4,6,0,4,1,1,2,1,0,3,2,0,0.9000917660720241,0.9192983756649868,2,30,2.6,3.3,2.5,3.1,2,5
2,4,0,3,2,1,3,2,1,4,1,0,1,3,0,0.9130675882992386,0.9009654022652572,1,12,2.5,2.3,2.5,3.3,5,3
2,1,0,5,3,1,2,4,0,5,1,1,6,2,0,0.921697618690292,0.9096570347639116,9,13,3.1,2.8,3.4,2.1,5,7
2,3,1,3,2,1,1,2,0,5,1,1,4,1,1,0.910303926790141,0.9056603091302774,8,9,2.6,2.1,2.7,2.4,8,6
3,6,0,1,4,0,3,2,1,4,5,0,3,2,0,0.9083057879185724,0.902129910527052,18,16,2.5,3.1,2.9,2.1,4,6
1,3,1,2,3,0,4,3,0,2,1,1,1,5,0,0.9187898018179734,0.8992807343917413,52,30,2.5,3.9,2.3,3.0,3,4
2,1,0,0,6,0,4,3,0,2,3,1,2,3,0,0.9120340362364548,0.8918002767151274,14,13,2.4,2.9,2.1,3.3,4,3
5,7,0,2,5,0,1,3,0,2,1,0,4,3,1,0.9176779944945724,0.9159674789526094,9,18,2.5,2.1,3.1,2.5,5,5
4,1,0,3,2,0,3,4,0,1,3,0,2,7,1,0.9037397079787902,0.9182048300139929,20,15,1.9,3.8,2.3,2.2,2,5
4,1,0,2,3,0,5,2,1,2,1,1,2,1,1,0.9148083825741584,0.92240999242621,5,13,2.3,2.8,2.6,2.2,5,5
3,2,1,1,3,0,2,5,0,2,3,0,4,3,1,0.9189028809603615,0.917072748655352,22,14,2.4,3.0,3.2,3.1,5,6
1,3,0,4,3,1,4,6,0,4,1,0,5,2,1,0.9083551655837222,0.91774146636903,26,15,2.3,2.5,2.2,2.2,4,5
5,2,0,2,5,1,5,4,0,3,0,1,2,3,1,0.9233863080108856,0.9163000987654392,18,27,2.5,2.9,2.5,2.4,4,5
3,6,0,1,4,0,3,2,1,4,5,0,3,2,0,0.8952858773673511,0.8947965090866945,18,16,2.7,3.2,2.3,2.6,4,4
2,1,0,3,2,0,2,3,1,0,2,0,3,2,1,0.9067773103849333,0.8996184569494883,1,2,1.9,2.3,3.2,3.8,5,4
4,0,0,2,5,0,4,0,1,1,0,0,4,1,0,0.9256507606322308,0.8992807343917413,25,30,2.8,2.7,1.9,2.5,5,4
2,1,0,4,2,0,5,1,1,1,2,0,2,0,0,0.9308316077010736,0.9277373126158148,16,8,3.8,1.9,2.2,2.6,10,3
7,4,0,5,2,1,3,4,0,1,4,0,1,2,1,0.9212864695637804,0.9128367279122748,13,19,2.6,3.3,3.0,2.2,4,6
1,5,1,2,5,1,2,5,0,1,4,0,3,4,1,0.9055627678139788,0.9197946671616508,29,16,2.7,2.7,3.4,2.8,4,6
