game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,game6home,game6away,game6isHome,game7home,game7away,game7isHome,game8home,game8away,game8isHome,game9home,game9away,game9isHome,game10home,game10away,game10isHome,home_perc,away_perc
1,4,1,3,1,1,5,3,1,3,4,1,6,5,1,1,4,0,3,1,0,5,3,0,3,4,0,6,5,0,0.967741935483871,0.9642857142857143
3,0,1,3,2,1,4,5,1,3,1,1,4,2,1,3,0,0,3,2,0,4,5,0,3,1,0,4,2,0,0.8928571428571429,0.96
4,2,1,4,3,1,4,1,1,4,3,1,9,3,1,4,2,0,4,3,0,4,1,0,4,3,0,9,3,0,0.9259259259259259,0.9210526315789473
5,2,1,6,5,1,4,3,1,1,5,1,5,1,1,5,2,0,6,5,0,4,3,0,1,5,0,5,1,0,0.9393939393939394,1.0
3,1,1,5,1,1,7,1,1,2,3,1,4,1,1,3,1,0,5,1,0,7,1,0,2,3,0,4,1,0,0.875,0.9487179487179487
7,2,1,1,3,1,3,0,1,1,2,1,3,2,1,7,2,0,1,3,0,3,0,0,1,2,0,3,2,0,0.88,0.967741935483871
2,0,1,8,1,1,4,2,1,2,1,1,3,2,1,2,0,0,8,1,0,4,2,0,2,1,0,3,2,0,0.9705882352941176,0.9655172413793104
3,2,1,4,1,1,3,2,1,3,2,1,3,2,1,3,2,0,4,1,0,3,2,0,3,2,0,3,2,0,0.8333333333333334,0.967741935483871
3,1,1,5,3,1,2,0,1,5,2,1,2,4,1,3,1,0,5,3,0,2,0,0,5,2,0,2,4,0,0.972972972972973,0.9259259259259259
5,1,1,5,2,1,5,3,1,4,3,1,4,1,1,5,1,0,5,2,0,5,3,0,4,3,0,4,1,0,0.9354838709677419,0.96875
4,1,1,2,3,1,4,2,1,3,0,1,2,3,1,4,1,0,2,3,0,4,2,0,3,0,0,2,3,0,0.8,0.9761904761904762
7,3,1,0,3,1,2,3,1,1,6,1,3,1,1,7,3,0,0,3,0,2,3,0,1,6,0,3,1,0,0.9428571428571428,0.8695652173913043
5,4,1,0,3,1,3,2,1,4,3,1,2,3,1,5,4,0,0,3,0,3,2,0,4,3,0,2,3,0,0.9230769230769231,0.96
2,5,1,1,4,1,1,4,1,2,3,1,3,4,1,2,5,0,1,4,0,1,4,0,2,3,0,3,4,0,0.9444444444444444,0.8928571428571429
3,0,1,2,1,1,5,1,1,4,1,1,1,2,1,3,0,0,2,1,0,5,1,0,4,1,0,1,2,0,0.8695652173913043,1.0
0,4,1,6,5,1,4,1,1,5,2,1,3,1,1,0,4,0,6,5,0,4,1,0,5,2,0,3,1,0,0.8461538461538461,0.8846153846153846
2,3,1,2,3,1,3,4,1,0,2,1,4,3,1,2,3,0,2,3,0,3,4,0,0,2,0,4,3,0,0.9444444444444444,0.8620689655172413
2,0,1,5,1,1,1,2,1,5,1,1,4,3,1,2,0,0,5,1,0,1,2,0,5,1,0,4,3,0,0.9428571428571428,0.8928571428571429
2,3,1,2,0,1,4,1,1,1,2,1,4,5,1,2,3,0,2,0,0,4,1,0,1,2,0,4,5,0,0.8787878787878788,0.9655172413793104
2,1,1,3,4,1,5,2,1,4,3,1,3,2,1,2,1,0,3,4,0,5,2,0,4,3,0,3,2,0,0.9259259259259259,1.0
3,4,1,2,5,1,3,6,1,5,1,1,2,3,1,3,4,0,2,5,0,3,6,0,5,1,0,2,3,0,0.90625,0.8214285714285714
2,4,1,3,2,1,8,5,1,2,3,1,3,4,1,2,4,0,3,2,0,8,5,0,2,3,0,3,4,0,0.9666666666666667,0.8
2,0,1,3,2,1,3,5,1,4,5,1,4,3,1,2,0,0,3,2,0,3,5,0,4,5,0,4,3,0,0.8974358974358975,0.9090909090909091
3,2,1,4,2,1,3,5,1,3,1,1,7,6,1,3,2,0,4,2,0,3,5,0,3,1,0,7,6,0,1.0,0.8
0,4,1,1,2,1,1,8,1,4,3,1,5,2,1,0,4,0,1,2,0,1,8,0,4,3,0,5,2,0,0.8461538461538461,0.8536585365853658
2,5,1,2,3,1,5,3,1,2,4,1,3,4,1,2,5,0,2,3,0,5,3,0,2,4,0,3,4,0,0.9117647058823529,0.8461538461538461
5,4,1,3,5,1,1,4,1,4,3,1,0,3,1,5,4,0,3,5,0,1,4,0,4,3,0,0,3,0,0.9032258064516129,0.9090909090909091
1,2,1,4,2,1,0,3,1,3,1,1,2,4,1,1,2,0,4,2,0,0,3,0,3,1,0,2,4,0,0.8888888888888888,0.8571428571428571
4,3,1,1,5,1,0,2,1,1,3,1,5,4,1,4,3,0,1,5,0,0,2,0,1,3,0,5,4,0,1.0,0.8108108108108109
2,3,1,0,2,1,4,2,1,3,1,1,1,5,1,2,3,0,0,2,0,4,2,0,3,1,0,1,5,0,1.0,0.92
2,1,1,4,2,1,5,2,1,5,2,1,4,1,1,2,1,0,4,2,0,5,2,0,5,2,0,4,1,0,0.896551724137931,0.9285714285714286
1,3,1,2,1,1,1,5,1,4,3,1,3,7,1,1,3,0,2,1,0,1,5,0,4,3,0,3,7,0,0.9,0.7857142857142857
2,3,1,0,1,1,3,4,1,0,3,1,4,3,1,2,3,0,0,1,0,3,4,0,0,3,0,4,3,0,0.9666666666666667,0.9333333333333333
3,4,1,2,6,1,4,3,1,3,1,1,2,5,1,3,4,0,2,6,0,4,3,0,3,1,0,2,5,0,0.9375,1.0
5,2,1,4,5,1,1,2,1,1,3,1,4,1,1,5,2,0,4,5,0,1,2,0,1,3,0,4,1,0,0.9090909090909091,0.9090909090909091
4,1,1,5,2,1,3,4,1,3,2,1,5,1,1,4,1,0,5,2,0,3,4,0,3,2,0,5,1,0,0.972972972972973,0.8333333333333334
3,2,1,3,2,1,1,2,1,0,3,1,2,3,1,3,2,0,3,2,0,1,2,0,0,3,0,2,3,0,0.9166666666666666,0.9411764705882353
1,4,1,5,2,1,4,3,1,4,1,1,3,4,1,1,4,0,5,2,0,4,3,0,4,1,0,3,4,0,0.9285714285714286,0.9
3,2,1,6,2,1,1,4,1,4,0,1,3,1,1,3,2,0,6,2,0,1,4,0,4,0,0,3,1,0,0.8333333333333334,0.9285714285714286
3,4,1,4,3,1,5,3,1,2,4,1,5,1,1,3,4,0,4,3,0,5,3,0,2,4,0,5,1,0,0.9210526315789473,0.875
3,2,1,2,1,1,2,1,1,2,1,1,2,6,1,3,2,0,2,1,0,2,1,0,2,1,0,2,6,0,1.0,0.9090909090909091
5,2,1,4,5,1,2,5,1,4,3,1,3,0,1,5,2,0,4,5,0,2,5,0,4,3,0,3,0,0,0.8695652173913043,0.9333333333333333
6,1,1,1,3,1,2,4,1,2,0,1,3,2,1,6,1,0,1,3,0,2,4,0,2,0,0,3,2,0,0.8928571428571429,0.8518518518518519
4,3,1,3,2,1,1,5,1,1,2,1,2,6,1,4,3,0,3,2,0,1,5,0,1,2,0,2,6,0,0.9310344827586207,0.96
1,2,1,2,3,1,4,5,1,4,1,1,2,3,1,1,2,0,2,3,0,4,5,0,4,1,0,2,3,0,0.8695652173913043,0.92
2,5,1,1,5,1,3,6,1,2,5,1,0,3,1,2,5,0,1,5,0,3,6,0,2,5,0,0,3,0,0.9210526315789473,1.0
2,1,1,3,0,1,5,4,1,3,2,1,4,1,1,2,1,0,3,0,0,5,4,0,3,2,0,4,1,0,0.8648648648648649,1.0
2,3,1,4,3,1,2,3,1,5,2,1,2,1,1,2,3,0,4,3,0,2,3,0,5,2,0,2,1,0,0.9583333333333334,0.8947368421052632
4,1,1,1,2,1,6,4,1,1,4,1,1,3,1,4,1,0,1,2,0,6,4,0,1,4,0,1,3,0,0.84,0.9210526315789473
5,0,1,3,6,1,4,1,1,1,3,1,1,4,1,5,0,0,3,6,0,4,1,0,1,3,0,1,4,0,1.0,0.975609756097561
3,2,1,3,1,1,4,3,1,4,3,1,5,4,1,3,2,0,3,1,0,4,3,0,4,3,0,5,4,0,0.9090909090909091,0.8695652173913043
4,7,1,1,5,1,1,0,1,0,3,1,5,2,1,4,7,0,1,5,0,1,0,0,0,3,0,5,2,0,0.90625,0.8857142857142857
4,3,1,1,0,1,1,2,1,4,3,1,0,2,1,4,3,0,1,0,0,1,2,0,4,3,0,0,2,0,0.9565217391304348,1.0
7,0,1,6,3,1,6,3,1,1,0,1,1,2,1,7,0,0,6,3,0,6,3,0,1,0,0,1,2,0,0.84,0.9
2,1,1,1,4,1,2,5,1,2,1,1,2,3,1,2,1,0,1,4,0,2,5,0,2,1,0,2,3,0,0.9,0.8571428571428571
1,2,1,4,3,1,4,5,1,2,1,1,5,4,1,1,2,0,4,3,0,4,5,0,2,1,0,5,4,0,0.9166666666666666,0.9583333333333334
2,1,1,2,3,1,6,3,1,1,2,1,1,4,1,2,1,0,2,3,0,6,3,0,1,2,0,1,4,0,0.8888888888888888,0.9354838709677419
4,3,1,3,2,1,1,0,1,2,1,1,7,0,1,4,3,0,3,2,0,1,0,0,2,1,0,7,0,0,0.896551724137931,0.9148936170212766
3,5,1,4,5,1,2,3,1,1,5,1,5,4,1,3,5,0,4,5,0,2,3,0,1,5,0,5,4,0,0.8421052631578947,0.9473684210526315
3,2,1,2,4,1,4,1,1,5,4,1,2,1,1,3,2,0,2,4,0,4,1,0,5,4,0,2,1,0,0.90625,0.8823529411764706
5,4,1,3,2,1,5,2,1,3,1,1,2,1,1,5,4,0,3,2,0,5,2,0,3,1,0,2,1,0,0.9583333333333334,1.0
3,2,1,4,3,1,3,0,1,0,3,1,3,5,1,3,2,0,4,3,0,3,0,0,0,3,0,3,5,0,0.9393939393939394,1.0
2,3,1,3,2,1,2,1,1,4,3,1,1,2,1,2,3,0,3,2,0,2,1,0,4,3,0,1,2,0,0.8518518518518519,1.0
1,4,1,3,4,1,3,0,1,2,3,1,4,5,1,1,4,0,3,4,0,3,0,0,2,3,0,4,5,0,0.8518518518518519,0.9032258064516129
4,3,1,1,2,1,3,2,1,3,5,1,2,1,1,4,3,0,1,2,0,3,2,0,3,5,0,2,1,0,0.9714285714285714,0.9230769230769231
2,1,1,2,0,1,3,2,1,2,3,1,5,1,1,2,1,0,2,0,0,3,2,0,2,3,0,5,1,0,0.8666666666666667,0.90625
2,4,1,3,0,1,1,3,1,2,1,1,3,2,1,2,4,0,3,0,0,1,3,0,2,1,0,3,2,0,0.9459459459459459,0.9166666666666666
5,2,1,2,3,1,1,2,1,2,1,1,3,5,1,5,2,0,2,3,0,1,2,0,2,1,0,3,5,0,0.9393939393939394,0.8928571428571429
3,2,1,1,4,1,1,4,1,3,2,1,1,2,1,3,2,0,1,4,0,1,4,0,3,2,0,1,2,0,0.9148936170212766,1.0
2,3,1,3,4,1,1,5,1,4,1,1,3,7,1,2,3,0,3,4,0,1,5,0,4,1,0,3,7,0,0.8928571428571429,0.9354838709677419
1,3,1,1,3,1,3,7,1,3,2,1,4,3,1,1,3,0,1,3,0,3,7,0,3,2,0,4,3,0,0.9230769230769231,0.9285714285714286
4,0,1,0,1,1,3,1,1,4,1,1,3,4,1,4,0,0,0,1,0,3,1,0,4,1,0,3,4,0,0.9743589743589743,0.9411764705882353
2,3,1,1,2,1,3,4,1,4,6,1,5,2,1,2,3,0,1,2,0,3,4,0,4,6,0,5,2,0,0.8648648648648649,0.8620689655172413
2,4,1,1,4,1,2,1,1,2,3,1,3,0,1,2,4,0,1,4,0,2,1,0,2,3,0,3,0,0,0.9354838709677419,0.92
6,2,1,1,2,1,2,3,1,2,3,1,3,0,1,6,2,0,1,2,0,2,3,0,2,3,0,3,0,0,0.9444444444444444,0.8571428571428571
2,3,1,1,2,1,4,3,1,1,4,1,7,1,1,2,3,0,1,2,0,4,3,0,1,4,0,7,1,0,0.8846153846153846,0.9090909090909091
3,1,1,5,4,1,4,3,1,7,4,1,1,4,1,3,1,0,5,4,0,4,3,0,7,4,0,1,4,0,0.9375,0.9696969696969697
3,1,1,2,6,1,2,1,1,3,2,1,3,0,1,3,1,0,2,6,0,2,1,0,3,2,0,3,0,0,0.9459459459459459,0.875
1,4,1,3,1,1,3,6,1,3,4,1,2,3,1,1,4,0,3,1,0,3,6,0,3,4,0,2,3,0,0.972972972972973,0.9393939393939394
3,2,1,5,2,1,5,4,1,2,6,1,4,1,1,3,2,0,5,2,0,5,4,0,2,6,0,4,1,0,0.8529411764705882,0.8695652173913043
4,1,1,4,1,1,4,3,1,6,2,1,4,7,1,4,1,0,4,1,0,4,3,0,6,2,0,4,7,0,0.9393939393939394,0.8
2,1,1,1,3,1,3,2,1,0,4,1,6,3,1,2,1,0,1,3,0,3,2,0,0,4,0,6,3,0,1.0,0.896551724137931
2,5,1,5,1,1,0,1,1,3,4,1,5,1,1,2,5,0,5,1,0,0,1,0,3,4,0,5,1,0,0.9090909090909091,0.9333333333333333
0,2,1,2,5,1,5,4,1,2,7,1,3,2,1,0,2,0,2,5,0,5,4,0,2,7,0,3,2,0,0.8888888888888888,0.875
6,1,1,1,3,1,1,4,1,5,4,1,2,5,1,6,1,0,1,3,0,1,4,0,5,4,0,2,5,0,0.9473684210526315,1.0
3,4,1,9,2,1,2,1,1,2,4,1,3,1,1,3,4,0,9,2,0,2,1,0,2,4,0,3,1,0,0.896551724137931,0.9259259259259259
2,1,1,1,3,1,2,4,1,5,1,1,2,1,1,2,1,0,1,3,0,2,4,0,5,1,0,2,1,0,0.9375,0.9655172413793104
4,3,1,2,3,1,4,3,1,1,3,1,5,2,1,4,3,0,2,3,0,4,3,0,1,3,0,5,2,0,0.8666666666666667,0.9393939393939394
1,2,1,2,1,1,3,4,1,3,5,1,3,4,1,1,2,0,2,1,0,3,4,0,3,5,0,3,4,0,0.8888888888888888,0.9285714285714286
5,4,1,3,1,1,5,4,1,3,2,1,4,3,1,5,4,0,3,1,0,5,4,0,3,2,0,4,3,0,0.8275862068965517,0.9
4,2,1,2,1,1,2,3,1,2,4,1,2,3,1,4,2,0,2,1,0,2,3,0,2,4,0,2,3,0,0.95,1.0
5,6,1,2,3,1,3,1,1,2,4,1,1,2,1,5,6,0,2,3,0,3,1,0,2,4,0,1,2,0,0.85,0.8888888888888888
4,3,1,7,1,1,1,4,1,0,4,1,5,3,1,4,3,0,7,1,0,1,4,0,0,4,0,5,3,0,0.9090909090909091,0.9032258064516129
1,2,1,1,0,1,0,1,1,5,2,1,4,5,1,1,2,0,1,0,0,0,1,0,5,2,0,4,5,0,0.96875,0.96
3,2,1,2,5,1,3,2,1,1,3,1,1,3,1,3,2,0,2,5,0,3,2,0,1,3,0,1,3,0,0.9523809523809523,0.9090909090909091
6,1,1,2,1,1,6,4,1,3,4,1,5,2,1,6,1,0,2,1,0,6,4,0,3,4,0,5,2,0,0.9642857142857143,1.0
4,5,1,6,0,1,3,5,1,2,3,1,3,1,1,4,5,0,6,0,0,3,5,0,2,3,0,3,1,0,0.8620689655172413,0.8214285714285714
2,3,1,4,1,1,5,4,1,1,3,1,1,3,1,2,3,0,4,1,0,5,4,0,1,3,0,1,3,0,0.9696969696969697,1.0
0,2,1,3,4,1,1,4,1,3,2,1,3,4,1,0,2,0,3,4,0,1,4,0,3,2,0,3,4,0,0.967741935483871,0.8928571428571429
3,0,1,3,4,1,5,2,1,7,5,1,2,6,1,3,0,0,3,4,0,5,2,0,7,5,0,2,6,0,0.7894736842105263,0.9629629629629629
3,0,1,4,3,1,7,1,1,1,4,1,0,4,1,3,0,0,4,3,0,7,1,0,1,4,0,0,4,0,0.8,0.9
3,2,1,4,1,1,2,1,1,3,1,1,1,4,1,3,2,0,4,1,0,2,1,0,3,1,0,1,4,0,0.8333333333333334,0.9354838709677419
4,2,1,2,3,1,5,2,1,3,4,1,3,4,1,4,2,0,2,3,0,5,2,0,3,4,0,3,4,0,0.9629629629629629,0.8076923076923077
6,3,1,1,3,1,0,4,1,6,5,1,2,1,1,6,3,0,1,3,0,0,4,0,6,5,0,2,1,0,0.8125,0.9333333333333333
4,3,1,1,2,1,3,1,1,2,1,1,3,0,1,4,3,0,1,2,0,3,1,0,2,1,0,3,0,0,0.9285714285714286,0.88
7,1,1,6,3,1,4,1,1,6,5,1,6,5,1,7,1,0,6,3,0,4,1,0,6,5,0,6,5,0,0.8181818181818182,1.0
2,3,1,2,1,1,2,0,1,0,1,1,2,3,1,2,3,0,2,1,0,2,0,0,0,1,0,2,3,0,0.875,0.9230769230769231
4,5,1,2,1,1,4,0,1,6,3,1,4,1,1,4,5,0,2,1,0,4,0,0,6,3,0,4,1,0,0.9583333333333334,0.8108108108108109
3,4,1,6,2,1,1,4,1,6,7,1,4,3,1,3,4,0,6,2,0,1,4,0,6,7,0,4,3,0,0.9705882352941176,0.9
4,1,1,0,4,1,2,3,1,4,6,1,3,2,1,4,1,0,0,4,0,2,3,0,4,6,0,3,2,0,0.9629629629629629,0.875
3,2,1,5,3,1,1,3,1,2,3,1,2,0,1,3,2,0,5,3,0,1,3,0,2,3,0,2,0,0,0.7878787878787878,0.9333333333333333
3,1,1,3,2,1,5,2,1,1,0,1,3,5,1,3,1,0,3,2,0,5,2,0,1,0,0,3,5,0,0.9,0.95
4,3,1,5,1,1,1,2,1,2,3,1,2,5,1,4,3,0,5,1,0,1,2,0,2,3,0,2,5,0,0.9534883720930233,0.8888888888888888
2,1,1,3,2,1,4,3,1,5,1,1,3,2,1,2,1,0,3,2,0,4,3,0,5,1,0,3,2,0,0.9565217391304348,1.0
2,5,1,3,2,1,4,3,1,5,2,1,4,5,1,2,5,0,3,2,0,4,3,0,5,2,0,4,5,0,0.9333333333333333,0.9761904761904762
2,3,1,4,3,1,1,2,1,3,2,1,0,1,1,2,3,0,4,3,0,1,2,0,3,2,0,0,1,0,0.7931034482758621,1.0
2,0,1,1,2,1,3,2,1,3,2,1,2,1,1,2,0,0,1,2,0,3,2,0,3,2,0,2,1,0,0.8666666666666667,0.8285714285714286
2,4,1,4,3,1,6,3,1,2,5,1,1,2,1,2,4,0,4,3,0,6,3,0,2,5,0,1,2,0,1.0,0.8461538461538461
3,2,1,3,2,1,1,2,1,3,5,1,0,1,1,3,2,0,3,2,0,1,2,0,3,5,0,0,1,0,0.9512195121951219,0.9259259259259259
1,2,1,5,4,1,5,2,1,2,3,1,2,1,1,1,2,0,5,4,0,5,2,0,2,3,0,2,1,0,0.9375,1.0
3,2,1,3,0,1,0,4,1,3,2,1,3,1,1,3,2,0,3,0,0,0,4,0,3,2,0,3,1,0,0.98,0.8181818181818182
3,4,1,3,4,1,2,3,1,5,3,1,4,3,1,3,4,0,3,4,0,2,3,0,5,3,0,4,3,0,0.9487179487179487,0.8695652173913043
4,3,1,2,1,1,5,3,1,4,0,1,1,5,1,4,3,0,2,1,0,5,3,0,4,0,0,1,5,0,0.9047619047619048,0.9
2,3,1,3,5,1,4,1,1,4,5,1,4,5,1,2,3,0,3,5,0,4,1,0,4,5,0,4,5,0,0.95,0.967741935483871
2,5,1,4,3,1,2,3,1,1,0,1,2,3,1,2,5,0,4,3,0,2,3,0,1,0,0,2,3,0,0.975,0.9117647058823529
3,4,1,4,3,1,3,2,1,2,3,1,1,3,1,3,4,0,4,3,0,3,2,0,2,3,0,1,3,0,0.9387755102040817,0.84375
5,2,1,2,1,1,5,1,1,6,4,1,2,5,1,5,2,0,2,1,0,5,1,0,6,4,0,2,5,0,0.75,0.8947368421052632
4,0,1,2,3,1,3,2,1,3,0,1,3,4,1,4,0,0,2,3,0,3,2,0,3,0,0,3,4,0,0.8529411764705882,0.9166666666666666
5,2,1,4,3,1,3,1,1,3,2,1,7,3,1,5,2,0,4,3,0,3,1,0,3,2,0,7,3,0,0.9444444444444444,0.92
5,2,1,4,2,1,5,2,1,1,0,1,2,4,1,5,2,0,4,2,0,5,2,0,1,0,0,2,4,0,0.9459459459459459,1.0
2,4,1,1,5,1,3,4,1,2,5,1,2,6,1,2,4,0,1,5,0,3,4,0,2,5,0,2,6,0,0.925,0.9310344827586207
2,0,1,1,3,1,2,3,1,4,5,1,3,4,1,2,0,0,1,3,0,2,3,0,4,5,0,3,4,0,0.7857142857142857,0.92
1,2,1,1,4,1,4,2,1,2,3,1,0,2,1,1,2,0,1,4,0,4,2,0,2,3,0,0,2,0,0.9310344827586207,0.9629629629629629
5,2,1,2,5,1,2,3,1,5,2,1,4,1,1,5,2,0,2,5,0,2,3,0,5,2,0,4,1,0,0.8857142857142857,0.85
0,2,1,2,3,1,1,4,1,2,1,1,1,6,1,0,2,0,2,3,0,1,4,0,2,1,0,1,6,0,0.918918918918919,0.9259259259259259
2,5,1,6,3,1,1,3,1,3,4,1,4,3,1,2,5,0,6,3,0,1,3,0,3,4,0,4,3,0,1.0,0.9354838709677419
3,2,1,1,2,1,1,2,1,0,2,1,6,5,1,3,2,0,1,2,0,1,2,0,0,2,0,6,5,0,1.0,0.9642857142857143
2,5,1,4,3,1,6,2,1,5,3,1,8,5,1,2,5,0,4,3,0,6,2,0,5,3,0,8,5,0,0.7941176470588235,1.0
2,4,1,4,5,1,5,2,1,2,1,1,5,3,1,2,4,0,4,5,0,5,2,0,2,1,0,5,3,0,0.9230769230769231,1.0
1,0,1,1,3,1,4,2,1,3,1,1,2,1,1,1,0,0,1,3,0,4,2,0,3,1,0,2,1,0,1.0,0.9047619047619048
5,0,1,2,5,1,4,5,1,4,3,1,3,5,1,5,0,0,2,5,0,4,5,0,4,3,0,3,5,0,0.9444444444444444,0.9714285714285714
3,4,1,5,2,1,7,5,1,2,6,1,4,1,1,3,4,0,5,2,0,7,5,0,2,6,0,4,1,0,0.9696969696969697,0.8695652173913043
2,4,1,1,2,1,2,5,1,2,3,1,1,3,1,2,4,0,1,2,0,2,5,0,2,3,0,1,3,0,0.8148148148148148,0.90625
2,4,1,5,2,1,3,2,1,3,2,1,3,0,1,2,4,0,5,2,0,3,2,0,3,2,0,3,0,0,0.95,0.9090909090909091
1,3,1,3,4,1,0,4,1,3,4,1,3,2,1,1,3,0,3,4,0,0,4,0,3,4,0,3,2,0,0.9032258064516129,0.9743589743589743
3,5,1,4,3,1,2,4,1,4,6,1,5,2,1,3,5,0,4,3,0,2,4,0,4,6,0,5,2,0,0.9545454545454546,0.9285714285714286
1,4,1,5,6,1,1,2,1,4,1,1,4,6,1,1,4,0,5,6,0,1,2,0,4,1,0,4,6,0,1.0,1.0
4,5,1,6,5,1,0,4,1,3,2,1,3,0,1,4,5,0,6,5,0,0,4,0,3,2,0,3,0,0,0.9166666666666666,0.9512195121951219
6,0,1,1,2,1,5,3,1,5,2,1,3,2,1,6,0,0,1,2,0,5,3,0,5,2,0,3,2,0,0.8947368421052632,0.7586206896551724
2,6,1,2,3,1,2,3,1,3,2,1,2,1,1,2,6,0,2,3,0,2,3,0,3,2,0,2,1,0,0.8095238095238095,0.925
2,3,1,2,3,1,4,1,1,1,4,1,4,3,1,2,3,0,2,3,0,4,1,0,1,4,0,4,3,0,0.9166666666666666,0.8095238095238095
3,2,1,2,1,1,3,1,1,4,3,1,2,3,1,3,2,0,2,1,0,3,1,0,4,3,0,2,3,0,0.9534883720930233,0.8571428571428571
1,4,1,1,2,1,5,4,1,3,1,1,2,4,1,1,4,0,1,2,0,5,4,0,3,1,0,2,4,0,0.8888888888888888,0.9523809523809523
1,4,1,2,5,1,4,3,1,2,3,1,3,4,1,1,4,0,2,5,0,4,3,0,2,3,0,3,4,0,0.8695652173913043,0.92
1,5,1,1,2,1,3,5,1,5,2,1,1,3,1,1,5,0,1,2,0,3,5,0,5,2,0,1,3,0,0.8636363636363636,0.9210526315789473
5,1,1,5,2,1,1,3,1,4,2,1,5,6,1,5,1,0,5,2,0,1,3,0,4,2,0,5,6,0,0.925,0.9565217391304348
3,5,1,4,2,1,3,5,1,4,3,1,3,4,1,3,5,0,4,2,0,3,5,0,4,3,0,3,4,0,0.92,0.9210526315789473
1,3,1,3,1,1,5,4,1,4,2,1,4,1,1,1,3,0,3,1,0,5,4,0,4,2,0,4,1,0,0.7727272727272727,0.9473684210526315
3,4,1,5,4,1,1,4,1,4,3,1,4,0,1,3,4,0,5,4,0,1,4,0,4,3,0,4,0,0,1.0,0.8620689655172413
2,5,1,2,3,1,0,1,1,3,2,1,3,2,1,2,5,0,2,3,0,0,1,0,3,2,0,3,2,0,0.9642857142857143,0.8823529411764706
4,5,1,2,1,1,1,2,1,3,1,1,2,3,1,4,5,0,2,1,0,1,2,0,3,1,0,2,3,0,0.9302325581395349,0.9166666666666666
3,1,1,3,4,1,5,4,1,3,4,1,0,2,1,3,1,0,3,4,0,5,4,0,3,4,0,0,2,0,0.8666666666666667,0.9459459459459459
3,2,1,1,4,1,7,4,1,4,1,1,3,4,1,3,2,0,1,4,0,7,4,0,4,1,0,3,4,0,0.96875,0.92
1,3,1,3,4,1,0,1,1,2,3,1,4,3,1,1,3,0,3,4,0,0,1,0,2,3,0,4,3,0,1.0,0.8636363636363636
2,3,1,0,5,1,2,3,1,2,3,1,0,1,1,2,3,0,0,5,0,2,3,0,2,3,0,0,1,0,0.9411764705882353,0.9444444444444444
1,3,1,1,2,1,2,4,1,2,6,1,4,5,1,1,3,0,1,2,0,2,4,0,2,6,0,4,5,0,0.9310344827586207,0.8928571428571429
2,3,1,2,1,1,2,4,1,5,3,1,0,2,1,2,3,0,2,1,0,2,4,0,5,3,0,0,2,0,0.9444444444444444,0.8787878787878788
3,2,1,6,3,1,5,2,1,4,3,1,5,2,1,3,2,0,6,3,0,5,2,0,4,3,0,5,2,0,0.9565217391304348,1.0
3,4,1,5,1,1,3,0,1,3,1,1,2,3,1,3,4,0,5,1,0,3,0,0,3,1,0,2,3,0,0.8285714285714286,0.7727272727272727
3,1,1,1,3,1,1,3,1,2,3,1,6,2,1,3,1,0,1,3,0,1,3,0,2,3,0,6,2,0,0.90625,0.9130434782608695
1,2,1,3,4,1,3,4,1,3,4,1,3,5,1,1,2,0,3,4,0,3,4,0,3,4,0,3,5,0,0.8518518518518519,0.8571428571428571
5,3,1,2,3,1,0,4,1,1,3,1,6,3,1,5,3,0,2,3,0,0,4,0,1,3,0,6,3,0,0.9622641509433962,0.9393939393939394
5,1,1,2,1,1,3,4,1,3,4,1,2,4,1,5,1,0,2,1,0,3,4,0,3,4,0,2,4,0,0.8260869565217391,0.9333333333333333
2,3,1,1,2,1,5,3,1,0,3,1,3,1,1,2,3,0,1,2,0,5,3,0,0,3,0,3,1,0,0.8636363636363636,0.9259259259259259
1,2,1,5,1,1,2,3,1,3,0,1,0,1,1,1,2,0,5,1,0,2,3,0,3,0,0,0,1,0,0.8888888888888888,0.9259259259259259
1,2,1,3,1,1,3,7,1,4,3,1,4,3,1,1,2,0,3,1,0,3,7,0,4,3,0,4,3,0,0.925,0.8571428571428571
3,1,1,3,4,1,0,1,1,3,1,1,4,2,1,3,1,0,3,4,0,0,1,0,3,1,0,4,2,0,0.85,0.8947368421052632
3,4,1,4,3,1,3,2,1,1,3,1,2,1,1,3,4,0,4,3,0,3,2,0,1,3,0,2,1,0,0.9090909090909091,0.9642857142857143
2,1,1,3,0,1,2,3,1,2,4,1,1,7,1,2,1,0,3,0,0,2,3,0,2,4,0,1,7,0,0.85,0.9166666666666666
6,4,1,0,2,1,1,2,1,0,5,1,1,3,1,6,4,0,0,2,0,1,2,0,0,5,0,1,3,0,0.8620689655172413,0.8888888888888888
2,3,1,7,1,1,3,6,1,2,3,1,2,1,1,2,3,0,7,1,0,3,6,0,2,3,0,2,1,0,0.896551724137931,0.8611111111111112
4,3,1,1,0,1,1,0,1,5,2,1,3,2,1,4,3,0,1,0,0,1,0,0,5,2,0,3,2,0,0.8974358974358975,0.8333333333333334
0,5,1,3,2,1,2,5,1,2,1,1,2,3,1,0,5,0,3,2,0,2,5,0,2,1,0,2,3,0,0.9655172413793104,0.8928571428571429
2,5,1,4,2,1,5,4,1,4,5,1,1,3,1,2,5,0,4,2,0,5,4,0,4,5,0,1,3,0,0.875,0.8787878787878788
